BMLVN	12	x2
metabolism	0.9970000
mutations	0.0000100
catastrofic	0.0010000
minWeight	0.1
start biomas	2.0	_
env.size	25000.0
feedSourceH	0FF
feed port max	350000.0
timeQuant	0.01

key	suscepBits	activeBits	maxsize	popBiomas	currincome	currloss
00B:FF5	11	4085	1	3421.4733593313504	46.00003158610923	37.84571202122558	
067:0FF	103	255	1	2195.2810021337855	32.6687054773756	29.657369068993695	
00A:FFD	10	4093	1	4436.773850059696	59.735712074715586	49.100747394848284	
FFF:000	4095	0	1	11521.96005735268	1398.505126953125	1955.8144884258388	
187:00F	391	15	1	2504.3413697733226	47.08060875868464	42.941223628799904	
555:000	1365	0	1	13528.980696090188	1807.075927734375	1325.1570377797625	
00A:FFF	10	4095	1	3979.5955897691756	53.6112954070895	39.4106868668477	
067:0FA	103	250	1	1992.2890366061881	28.08859896129468	24.412358807929202	
00B:FFF	11	4095	1	3475.699340139913	46.884809363523566	39.06525217100553	
777:000	1911	0	1	14491.675504289162	3213.426025390625	1816.1139279642618	
BFF:FDF	3071	4063	1	1086.5646414075686	14.336231301992989	11.396856440833472	
014:FFE	20	4094	1	2886.760111610552	38.87950798385127	30.67603328084414	
0FF:000	255	0	1	8113.511903042855	267.734130859375	840.1606199606633	
0AF:7BE	175	1982	1	1819.271096770733	27.859816472770056	22.963057899535045	
00F:000	15	0	1	16419.475261305	1732.1663818359375	1341.8698271517067	
0FF:7FF	255	2047	1	1247.5512945810442	20.44906496665023	17.24621225505064	
002:FF5	2	4085	1	5382.461123904009	72.39831197647204	62.08315803289123	
01F:03F	31	63	1	2039.8064673254864	31.210275702180603	26.745644737421564	
0F7:FEF	247	4079	1	978.8913629148055	13.080256318009209	9.839190835909815	
075:FFF	117	4095	1	1376.0127973510232	18.547471703153846	14.413041555489512	
035:FFF	53	4095	1	1633.6065443325103	22.021163789292984	17.22770633274473	
2F7:1FF	759	511	1	2025.685330216966	35.452717727983284	31.313881523278702	
013:01F	19	31	1	4606.151520136882	81.04810041790938	71.12022443145776	
015:01F	21	31	1	4026.671781947326	71.0134587348419	64.1414834880006	
8E7:0FC	2279	252	1	2233.154475563791	31.98706715972018	28.491442300355995	
0F7:0FE	247	254	1	1248.3843693322744	18.29056368730271	16.020146797553743	
0E7:0FE	231	254	1	1383.4661834876117	20.265362433158305	17.790600489221337	
042:FFF	66	4095	1	2942.766021225633	39.655383055034704	30.028672164507654	
04A:FDF	74	4063	1	2620.7921995074294	34.600122281689245	26.33480657320353	
1FF:7FE	511	2046	1	1162.3502492114592	19.01736100503444	16.167197439785443	
107:007	263	7	1	3754.729648809458	67.1952743639557	60.34673319903404	
0AF:0FE	175	254	1	1856.1491956584368	27.17121559584822	23.877349085590474	
067:0FE	103	254	1	1920.489152352403	28.110081893620094	22.637818208038166	
8EE:7FE	2286	2046	1	2476.397072521187	40.55105409331709	35.766559364267614	
067:0FB	103	251	1	2013.0329113012974	28.636560513920553	24.922066071362767	
FFF:FEF	4095	4079	1	799.9760371942017	10.687877438824026	8.526320696913503	
00B:FFD	11	4093	1	3330.1460874359177	44.82272729923271	35.829561307365424	
02A:FFD	42	4093	1	2188.612356689399	29.453185911538558	23.182058653845676	
0ED:7FE	237	2046	1	1414.4996021113413	23.14247468847877	19.506160670909996	
00A:FD5	10	4053	1	4193.55764995391	55.178016306584425	43.83814000930549	
006:FDD	6	4061	1	2645.186277610743	34.85247594578473	27.678415049813847	
00E:FFF	14	4095	1	2434.5829929786228	32.81987318110105	25.785519619575183	
27F:7FD	639	2045	1	2886.911582976677	47.0004200892048	40.35916472392677	
043:FFF	67	4095	1	3024.492589907938	40.77023634291627	31.880916882938205	
0AF:7FC	175	2044	1	1958.0036520527387	31.887758116976986	26.59826494780343	
27F:7FF	639	2047	1	2885.5676542641477	47.19574836684106	40.3142324116941	
002:FDD	2	4061	1	4511.342870521731	59.392086584993166	43.4734166442375	
00B:FD5	11	4053	1	3321.0942606594763	43.71047710990292	35.65463282049412	
1FF:FFF	511	4095	1	892.7451974674337	12.034452164202301	9.532680776910322	
37D:7FD	893	2045	1	1686.2440570595618	27.45797902367543	21.649709182087545	
0E7:7FE	231	2046	1	1483.2247849796693	24.266514501781156	20.455042602995086	
1FF:FFE	511	4094	1	844.8034386088307	11.370827130005534	8.526778969758102	
3FD:7FD	1021	2045	1	1341.3886309586885	21.872595424167567	18.648605424809777	
00E:FDF	14	4063	1	2273.3978898772198	30.008825763443085	22.46492499307131	
036:FFF	54	4095	1	1595.931055795842	21.513236378691396	16.825995068631393	
0AB:5FE	171	1534	1	1617.6496173296166	21.1230063555184	17.52622484133129	
77F:7FF	1919	2047	1	1327.0588677007245	21.726462317589863	18.634616268195398	
077:F7F	119	3967	1	1298.670348037905	17.053141395007074	13.233680464823399	
137:07F	311	127	1	2451.5586356785025	38.42932760028508	32.86622723705097	
B7F:7FE	2943	2046	1	1670.2680389178815	27.328130282017213	23.328996810782183	
067:0FC	103	252	1	2025.2305728420056	28.94949972682409	25.22416755615131	
0F5:FDF	245	4063	1	1015.168174071965	13.405758313721254	10.45742780319358	
036:FF7	54	4087	1	1648.3409312190806	22.19583511144253	17.96250104710234	
EFF:FFF	3839	4095	1	928.0181055896049	12.5006916546374	9.994485280851308	
107:FFF	263	4095	1	2698.525388297915	36.41234497812184	31.16336341181664	
107:003	263	3	1	3937.442455269644	76.20270013827836	66.27024581453342	
7ED:7FF	2029	2047	1	1164.7596033750237	19.07475919155356	16.344141935565013	
7DF:FFF	2015	4095	1	940.2981687065912	12.671816928508559	10.140058319174956	
007:03F	7	63	1	2556.8273427658346	39.18019349607506	33.91170749432347	
0AF:7F6	175	2038	1	1870.1588953239054	30.5034275471209	24.23359147067825	
0AF:7EE	175	2030	1	1943.2030104023156	31.210727283548046	26.204220249633988	
003:FD7	3	4055	1	3307.4715264616657	43.626115466087	34.72834533665186	
005:007	5	7	1	5498.205413436859	96.58269343046555	92.03150095275457	
DFB:FFD	3579	4093	1	969.9248550735325	13.042120690283753	10.42268015877974	
002:F7F	2	3967	1	4906.697315153969	64.45066333976557	51.51887708604507	
103:FFF	259	4095	1	2623.8750559885	35.38975715335241	29.150939867205732	
0AF:7FA	175	2042	1	1961.6360050037279	31.7755061130987	26.70322077469008	
077:07F	119	127	1	1716.1510129339274	26.82762356671882	23.068412220277356	
37D:7FF	893	2047	1	1835.2237551163141	30.050144171312535	25.695717293970397	
F7F:7FF	3967	2047	1	1153.362755364172	18.902043293108473	16.211280796461654	
00A:FF5	10	4085	1	4488.414362299599	60.35272385496799	50.265412421661296	
0EE:7FE	238	2046	1	1402.0299327026453	22.938506239814117	19.335502535560813	
0AF:5FF	175	1535	1	1565.0666714738154	20.479668825849625	17.003167721594526	
3DF:FFB	991	4091	1	1115.4095226900474	14.971674817232037	11.775463908221226	
004:FFE	4	4094	1	4314.427181420896	58.11173283454032	46.155402858138	
017:01F	23	31	1	3082.9612369594665	54.53681270655498	47.65401686067443	
0F7:1FF	247	511	1	1489.8038918925818	26.060234159865047	22.816299117632894	
04A:FFF	74	4095	1	2995.3730221484284	40.41637184255463	34.481379790858746	
1BF:7FE	447	2046	1	1466.0008397458637	23.983052584571823	20.431839529802883	
137:FF7	311	4087	1	1960.3550087242156	26.392396450671527	20.994931490862445	
0B7:07F	183	127	1	1780.9637677096496	27.909137924219674	24.0907503396606	
007:FFE	7	4094	1	1894.429613083316	25.49389611703328	18.573872192121964	
0F7:1EF	247	495	1	1439.063525348375	24.480985790799743	21.28994748492786	
3ED:7FF	1005	2047	1	1430.0136283035483	23.425447811191255	20.007332899034303	
1AF:7FE	431	2046	1	1577.1986505190762	25.790211641235405	21.319784479502808	
0BF:1FE	191	510	1	1798.1352314929359	31.28889133468574	27.399842285639796	
0E7:0FB	231	251	1	1218.0754402378723	17.313638309848486	13.764160766023172	
FEF:FEF	4079	4079	1	806.8934153411365	10.780119084299736	8.59984970518507	
4E7:0FE	1255	254	1	1855.1249369207433	27.2141010995174	24.262545913474977	
014:FFF	20	4095	1	2887.2047305885058	38.92293073728497	30.68477321332984	
00B:FD7	11	4055	1	3247.218658434934	42.83100214131865	34.06743997257639	
006:007	6	7	1	3759.431934347883	66.4708822013301	55.14564767176099	
0A7:7FA	167	2042	1	2112.0345920365207	34.21254553226994	28.801523900601623	
FFF:FEE	4095	4078	1	795.1664204956113	10.61281172887139	8.42328823727744	
006:FBF	6	4031	1	2612.222454383142	34.01963711618019	26.994088073651085	
00C:FFF	12	4095	1	3372.1319487610917	45.46918634064811	36.50496688396192	
EFF:FBF	3839	4031	1	887.2197940221221	11.543899642385474	9.135442113751447	
077:FFB	119	4091	1	1389.266232149854	18.660597528280874	15.157159550591636	
002:F5F	2	3935	1	4768.266208002379	61.513924071569036	48.646788616215204	
BFB:FFD	3067	4093	1	1115.6946406968511	15.000178126916005	11.981287491384338	
003:FF5	3	4085	1	3422.493370079246	46.00496066170129	37.194414189097415	
067:0FD	103	253	1	2046.5348502238996	29.517026925380453	25.7563390308224	
167:0EE	359	238	1	1975.158398679143	28.857073769810935	25.53984888352693	
0C7:0FE	199	254	1	1782.6144170410082	26.08620580625158	22.565599928254837	
043:FDF	67	4063	1	2946.936028649002	38.91446309387893	30.267134677042236	
BF7:FFF	3063	4095	1	1024.4592607376962	13.787150396461888	10.053312877819387	
007:FBF	7	4031	1	1966.9175336238484	25.612197138435132	20.055662791501344	
0E7:0FA	231	250	1	1323.6253157846093	18.660830043013405	16.28684853948832	
17D:FFB	381	4091	1	1365.6379606573832	18.338053889772006	14.509175204003062	
17F:FEB	383	4075	1	1330.4708674966146	17.716166493491965	13.982683758429895	
007:FFF	7	4095	1	2079.8819515415644	28.043608335941716	22.431173090577936	
056:FFF	86	4095	1	2425.1591543327827	32.72232459007805	27.90313152647622	
FFF:6FF	4095	1791	1	846.2876837516552	11.616215545879989	9.552007306787536	
3E5:7FF	997	2047	1	1399.2499022928964	22.909269680692255	18.7471862355935	
00A:FDD	10	4061	1	4203.854268709922	55.390056402206014	44.05435031976756	
04B:FFF	75	4095	1	2756.9135453461927	37.17856556902177	30.210893334439728	
015:FEF	21	4079	1	2641.5495543973725	35.31431098708347	27.846804997226325	
067:0EE	103	238	1	2064.280421730244	30.108474361135638	26.19681681836596	
0D7:1FF	215	511	1	1890.1628842203477	33.049729848945105	28.89425677081366	
022:FFF	34	4095	1	2744.501941678146	36.99715237011519	29.019562429743115	
1BF:FFE	447	4094	1	1010.6403302317545	13.595752279953304	9.685649908442489	
0AF:7FE	175	2046	1	1989.7504797746235	32.56189234411642	27.475759905121002	
006:FFF	6	4095	1	2781.5792675221724	37.513052398659525	30.62068966275294	
006:FEF	6	4079	1	2705.894593889688	36.18034292365522	28.96612456045251	
017:FF7	23	4087	1	2112.590568326687	28.440482841867887	22.514532991380236	
015:FFF	21	4095	1	2667.7954783589266	35.96569356435641	28.402456474073425	
002:FD7	2	4055	1	4856.218770146595	64.04729676831899	50.44767261896817	
0E7:0EE	231	238	1	1371.3707917026522	20.003097628458875	17.47683969054951	
0EF:FFF	239	4095	1	1071.2694235422605	14.441206458836964	11.32731961766895	
2FF:7FF	767	2047	1	1785.818002627471	29.249181874793983	25.021696801417516	
017:03F	23	63	1	2603.8346984602067	39.82266039334208	34.14186593137347	
207:FFF	519	4095	1	2819.9242641372853	37.972595157995	30.08857847656017	
017:FEF	23	4079	1	2093.5056670616646	27.988157591060894	22.109450129463777	
0A7:0EE	167	238	1	1977.4185924619808	28.81479236060969	25.19798141355423	
17F:0FF	383	255	1	1671.1112350139956	24.90066623995344	22.096650428337732	
017:07F	23	127	1	2953.6130841025815	46.294943065612955	44.11572731448576	
0EF:0FC	239	252	1	1266.9203437937024	18.112777971569212	15.847944824710405	
022:FFD	34	4093	1	2727.501816251446	36.70220390331325	28.65874457463239	
02A:FFF	42	4095	1	2178.0411118633106	29.360004595914653	22.955199430327305	
0A7:0FE	167	254	1	1982.222131919319	29.007768925228827	25.324329437804128	
2E7:0FE	743	254	1	1799.291908441344	26.383501132086355	23.396087663091144	
166:0EE	358	238	1	1978.5036268922656	28.905054456345347	25.52735025842912	
0CF:0FC	207	252	1	1619.7968921400384	23.142042298368185	20.255756506550654	
0E7:0FF	231	255	1	1399.6486741319734	20.822194969849708	18.205653402335233	
046:FDF	70	4063	1	2833.537620217132	37.4170455454633	29.10360973631356	
027:0FA	39	250	1	2329.265571023615	32.83898308933479	26.278795814460274	
0E7:0FC	231	252	1	1345.517591533213	19.233613801837965	16.829387566100596	
007:00F	7	15	1	3322.4902670415067	62.193854731855204	57.09864554026635	
006:FF7	6	4087	1	2728.8063818632427	36.74121491870993	29.458576311689487	
17F:F7B	383	3963	1	1354.0919252180202	17.720115208396187	14.495898147423034	
014:FEF	20	4079	1	2796.546752970638	37.377129219792586	28.775217205504788	
1E7:0FE	487	254	1	1215.1518847232123	17.823428332611716	15.801877800124524	
0E7:1F6	231	502	1	1627.7173541210113	28.19667719886597	24.62863880403216	
037:07E	55	126	1	1837.1921662497614	27.99833804612753	24.02562347654404	
013:03F	19	63	1	3860.425741205043	58.913548608021166	50.3460821038975	
1E7:0F6	487	246	1	1198.319121359187	17.379602235983352	15.36640072336832	
00B:FF7	11	4087	1	3230.7101984163473	43.483318855785186	33.699717401753496	
17F:1FB	383	507	1	1879.8672899915393	31.906787424197315	27.872813343036153	
0F7:F7B	247	3963	1	989.9676929253947	12.948261679301197	10.071266268222479	
00A:FF7	10	4087	1	4565.274488179163	61.5041295082006	52.01930212550841	
00A:FDF	10	4063	1	4239.270109545902	55.99628934633532	44.80482425477742	
0E7:4FB	231	1275	1	777.4293211651724	7.44748386443649	5.622423551959144	
0E6:0FA	230	250	1	1365.340381980245	19.24670256519793	16.80463821512779	
097:07F	151	127	1	2318.8123859724574	36.32143870925775	29.333981116604274	
077:03F	119	63	1	1653.5927063648676	25.32218155011873	21.45209283116025	
1DF:5FE	479	1534	1	1049.5929326040803	13.705566140108777	11.453550934072542	
07F:0FB	127	251	1	1394.994213043508	19.858895209585146	17.32507865704763	
036:03F	54	63	1	1820.4944584388868	27.800824400168114	21.79580656461491	
10B:FD5	267	4053	1	2410.598034871732	31.717678365270796	25.160976322263874	
02F:7FE	47	2046	1	2207.020940862444	36.11736568005488	30.46870771484081	
106:007	262	7	1	3402.3679071632637	60.79554113646813	49.34168784991516	
005:FFF	5	4095	1	3312.356853029312	44.6375802261861	33.9322751945495	
3DF:FFD	991	4093	1	1146.5622506348147	15.428122883520826	12.448879447853956	
67F:7FF	1663	2047	1	1668.9726103475653	27.30801781517557	23.429173632372464	
0AE:1FE	174	510	1	2207.25303030713	38.39141484133928	33.617270206702514	
8E7:0DC	2279	220	1	1785.2844351946276	21.117299789429012	18.206876625004888	
01F:07F	31	127	1	2116.658190842045	33.15022654157644	28.84279994582935	
