BMLVN	8	x2
metabolism	0.9970000
mutations	0.0010000
catastrofic	0.0010000
minWeight	0.1
start biomas	2.0	_
env.size	25000.0
feedSourceH	FF
feed port max	75000.0
timeQuant	0.01

key	suscepBits	activeBits	maxsize	popBiomas	currincome	currloss
FF:00	255	0	1	13850.509592801141	426.29638671875	326.43906443431786	
07:FF	7	255	1	23424.984003635167	71.29753833791487	0.0	
0F:FF	15	255	1	18340.28356071594	55.82148560322142	0.0047411221212192425	
17:FF	23	255	1	11862.888248995087	36.1065718651272	0.016018249960611367	
03:FF	3	255	1	22374.797756311877	68.10113512078296	0.0	
1F:FF	31	255	1	187.3770189625409	0.5703201643834858	0.007306688917086726	
0B:FF	11	255	1	17201.337402139245	52.35491357014857	0.0	
13:FF	19	255	1	8990.117607480479	27.362808753889563	0.001442985786198172	
05:FF	5	255	1	3649.0045881462083	11.106306176269252	0.0	
03:FD	3	253	1	358.11122823907874	1.081438809480543	0.0	
1B:FF	27	255	1	51.60233577845717	0.15706086730420876	4.814988193519991E-4	
01:FF	1	255	1	316.6142315500728	0.963664065203532	0.0	
03:FE	3	254	1	36.69023058397646	0.11123542098643993	0.0	
02:FF	2	255	1	162.61141214995837	0.49493282002433686	0.0	
43:FF	67	255	1	77.15525731186635	0.2348400937063056	0.002681565935889212	
07:FD	7	253	1	18.547707336798453	0.05601111877874375	0.0	
03:F7	3	247	1	27.255041253359177	0.08035818888789807	0.0	
03:EF	3	239	1	5.288199776689846	0.01508807350986495	0.0	
87:FF	135	255	1	28.875867394334513	0.08789023464840649	7.574313222248244E-4	
03:FB	3	251	1	7.194816413465434	0.021555571569046132	0.0	
27:FF	39	255	1	13.543769875193345	0.04122268475332915	4.812615367169916E-5	
07:BF	7	191	1	9.090381535541539	0.02320003667530622	0.0	
4B:FF	75	255	1	4.482701004376219	0.013643819668837211	1.01383766625547E-5	
03:BF	3	191	1	20.24987391101676	0.05168075900545007	0.0	
0F:EF	15	239	1	4.2211715923343265	0.012043672700757886	2.5124665665964585E-10	
07:DF	7	223	1	2.2123549108674485	0.006403383401441778	0.0	
0B:F7	11	247	1	5.7992789616375795	0.017098471797596316	0.0	
0B:FD	11	253	1	9.388239124834262	0.02835098522937488	0.0	
06:FF	6	255	1	1.199599560201245	0.0036511655939795522	0.0	
17:7F	23	127	1	1.0141436362092466	0.0027925172039411804	1.1410959636442645E-10	
11:FF	17	255	1	2.8232875365393673	0.008593109449004816	1.2733175068614632E-10	
0F:DF	15	223	1	7.697390156750267	0.022279128962252828	8.353827122106406E-10	
07:EF	7	239	1	3.6061324862117874	0.01028886848755423	0.0	
0B:FE	11	254	1	3.855278506428444	0.011688221111094027	0.0	
17:EF	23	239	1	3.3073107319269535	0.009436282585611902	1.245513590911355E-9	
07:7F	7	127	1	1.744135214246727	0.004802601350143691	0.0	
03:DF	3	223	1	2.9689616705540747	0.008593286631975604	0.0	
17:FD	23	253	1	3.135022675949429	0.00946726861442074	1.118755223599681E-9	
0F:FD	15	253	1	7.408598169950569	0.022372785195990536	7.736803921046017E-10	
2F:FF	47	255	1	2.863113369162407	0.008714333286381663	2.591994761952226E-6	
0D:FF	13	255	1	5.528843683892357	0.016827885324575898	3.734130934221888E-10	
17:FE	23	254	1	1.927361274197405	0.00584326779534693	4.2283372590436093E-10	
0B:7F	11	127	1	2.8550720618168506	0.007861645603412184	0.0	
47:FF	71	255	1	2.8839633960081525	0.008777797699398444	3.972767954240057E-6	
17:FB	23	251	1	3.6462585954148468	0.010924140885393764	1.513454449480508E-9	
0F:BF	15	191	1	4.1538638713441	0.010601292562722187	2.4344461286341075E-10	
17:DF	23	223	1	3.877695224661274	0.011223501669402017	1.6157718775426319E-9	
07:F7	7	247	1	1.1164578712514672	0.0032917408441767992	0.0	
0A:FF	10	255	1	3.273365431364882	0.009962990681254075	0.0	
03:7F	3	127	1	1.8439288403628509	0.005077390253897363	0.0	
07:FE	7	254	1	1.6278372327363018	0.004935187296421711	0.0	
13:EF	19	239	1	1.45196264983779	0.004142679951590292	3.7653687086329515E-11	
8F:FF	143	255	1	3.01902101485101	0.009188880738042048	8.771582845491583E-6	
0F:F7	15	247	1	3.6664507002472093	0.010810085928506963	1.8951486441209504E-10	
05:FD	5	253	1	1.8402410968244742	0.0055572346912798045	0.0	
0F:FE	15	254	1	2.0000453944806273	0.006063627508257112	5.6384388629243475E-11	

