BMLVN	12	x2
metabolism	0.9970000
mutations	0.0010000
catastrofic	0.0010000
minWeight	0.1
start biomas	2.0	_
env.size	25000.0
feedSourceH	800
400
200
0F0
001
feed port max	25000.0
timeQuant	0.01

key	suscepBits	activeBits	maxsize	popBiomas	currincome	currloss
800:000	2048	0	1	12791.55857378245	223.66299438476562	80.17890788843394	
400:000	1024	0	1	13213.841435735847	92.00431060791016	83.72868191946729	
200:000	512	0	1	18083.704850473765	12.941598892211914	78.33950626861403	
0F0:000	240	0	1	24898.772555914675	7.1153788566589355	33.421216485916716	
001:000	1	0	1	24930.647513575008	48.080772399902344	0.0	
FFF:FFF	4095	4095	1	1370.7768662207025	6.294733119119926	2.2232389467102482	
FFF:FFD	4095	4093	1	1362.3818335085373	6.256544725156176	2.1963162566934877	
FFD:FFF	4093	4095	1	1355.6915731993572	6.226254778899294	2.1737582906281423	
FEF:FFF	4079	4095	1	1360.9774903550538	6.250349184876643	2.180409342957579	
FFF:DFF	4095	3583	1	966.906957693319	3.9375859183817803	1.1141319010925799	
FDF:FFF	4063	4095	1	1371.8103239517316	6.2996412649035385	2.2034154471235774	
FFF:FDF	4095	4063	1	1361.217912088964	6.251961972724643	2.1928878835426246	
FFE:FFF	4094	4095	1	1319.9392273920473	6.063810723610082	2.061902160523346	
F7F:FFF	3967	4095	1	1416.8135473614636	6.504544378023679	2.2728036239159533	
FFF:FFE	4095	4094	1	1356.423611444305	6.229595477870173	2.177281856189461	
DFF:FFF	3583	4095	1	1633.836203003581	7.490693991566619	2.6171613398201665	
FFF:FEF	4095	4079	1	1362.4890488717078	6.256748607042356	2.1967990525030254	
FFB:FFF	4091	4095	1	1369.563698331751	6.289254251494859	2.2167515866657257	
FFF:FFB	4095	4091	1	1355.6936497611919	6.226469832655925	2.1749854436748945	
FFF:FED	4095	4077	1	1354.8386458575785	6.221949287037527	2.1724020545736216	
FFF:EFF	4095	3839	1	1346.3250014944679	6.172558647574501	2.147698481432418	
FBF:FFF	4031	4095	1	1382.1579804263897	6.346842499190251	2.2148163118957265	
BFF:FFF	3071	4095	1	2037.4019907686845	9.315584309474895	3.2367339296935227	
7FF:FFF	2047	4095	1	1760.574211085166	8.093964086166611	2.855947685049807	
