BMLVN	8	x2
metabolism	0.9970000
mutations	0.0010000
catastrofic	0.0010000
minWeight	0.1
start biomas	2.0	_
env.size	25000.0
feedSourceH	FF
C7
B5
23
11
feed port max	50000.0
timeQuant	0.01

key	suscepBits	activeBits	maxsize	popBiomas	currincome	currloss
FF:00	255	0	1	8578.09336741342	381.2611389160156	233.631731686659	
C7:00	199	0	1	10134.766554138858	347.9620666503906	237.22260876612975	
B5:00	181	0	1	9623.802341244489	364.6553955078125	224.3913042450594	
23:00	35	0	1	13443.072636816594	448.1095275878906	207.174962224456	
11:00	17	0	1	14770.691761115291	325.1614685058594	193.39618228619662	
5F:FF	95	255	1	544.4798226357333	2.15764059997375	0.40022560015861697	
67:FF	103	255	1	518.7061295939785	2.055586765175607	0.39811745609230437	
6F:F7	111	247	1	527.8162821909233	2.1099876443596246	0.43734318361057245	
17:FF	23	255	1	656.7454484575688	2.6038085263058077	0.5160291090015945	
1F:FF	31	255	1	552.9303356808207	2.191878884549482	0.4332022031719059	
4F:FF	79	255	1	887.0456402745776	3.513228786258558	0.6436609690003131	
0F:FF	15	255	1	1363.6285150533363	5.406536141377624	1.1063220372375586	
7F:3F	127	63	1	468.65024481317687	1.8546622006052969	0.46731848629923656	
2F:F7	47	247	1	549.8283483171566	2.1984847064191224	0.43168754943816046	
07:FF	7	255	1	1331.1357605714209	5.277689861343139	1.0752797197255088	
0D:FF	13	255	1	1997.2364981000799	7.918728469366198	1.6338587362431551	
17:FD	23	253	1	607.7392470738193	2.3708872185356844	0.44189481831107374	
1D:FF	29	255	1	596.1840034628759	2.3632857261412834	0.4608280259734665	
1F:FE	31	254	1	467.3609086168317	1.8328501767176584	0.30949508289348376	
0E:FF	14	255	1	1710.252884682077	6.780816078023897	1.3819946025720264	
0F:FE	15	254	1	1118.561222694426	4.387122193016274	0.7442506866221535	
0F:F7	15	247	1	1419.3232157916405	5.676384413959003	1.1985352263882183	
13:FF	19	255	1	480.4314133460244	1.9042367447761253	0.24156352109002172	
0F:EF	15	239	1	1187.0091289821332	4.603265734206655	0.8382655336495528	
3F:1F	63	31	1	409.19644662111335	1.5954961424270027	0.3677055251335432	
17:F7	23	247	1	413.4144182677736	1.6528163516413088	0.20434742780061843	
0F:FB	15	251	1	1181.1647442946692	4.581324283378849	0.8300244497488357	
2F:3F	47	63	1	680.2995693775797	2.6896121197985963	0.6579443762020403	
27:FF	39	255	1	575.2326040528866	2.2800560456502135	0.42320604564474157	
0F:FD	15	253	1	1245.0445733379208	4.857182366807232	0.9222595667557177	
07:FD	7	253	1	1190.2432708635329	4.643305379000543	0.8596649591664183	
07:FE	7	254	1	1168.9128459948563	4.584807433313012	0.8290722184983875	
03:FF	3	255	1	1630.7011699780694	6.465429275447251	1.3227978525276551	
1F:3F	31	63	1	629.540766541378	2.4902496361533975	0.560152839776859	
7E:3F	126	63	1	449.9427787171706	1.7806113080962414	0.42448801344747356	
76:3F	118	63	1	524.8720740774451	2.077231420785564	0.5402460825850596	
6F:3F	111	63	1	563.9595541336076	2.2316732633399305	0.4995199229962054	
05:FF	5	255	1	2913.3460845595287	11.550744945068837	2.3291370292438125	
47:FF	71	255	1	976.0466402934821	3.8655934580011055	0.7594677581470671	
06:FF	6	255	1	1967.6460215917673	7.801256103058811	1.5714764757838267	
07:F7	7	247	1	1378.7301480161177	5.513995405068659	1.1535339635352075	
1F:1F	31	31	1	687.7095002526428	2.6773489542825826	0.665777310915315	
7C:3F	124	63	1	497.4754689041117	1.9687243545634059	0.5031800229126345	
5F:3F	95	63	1	751.2602552520633	2.973353167973232	0.7631198863732882	
0D:FE	13	254	1	1879.930906308486	7.374067936660816	1.4475524562167368	
0F:3F	15	63	1	1727.3833293838645	6.819612871670213	1.7564299251881907	
8E:FF	142	255	1	474.3367520466148	1.8796294099159898	0.3640903660069306	
3A:1F	58	31	1	482.63493241359197	1.8819306354390681	0.4673726041375643	
6F:1F	111	31	1	608.1986368451065	2.372361873106046	0.5821652261792567	
0C:FF	12	255	1	2395.4954347570206	9.49771941154276	1.9487513678167692	
07:FB	7	251	1	1167.023418172099	4.5264996771257815	0.8264644669826023	
0F:1F	15	31	1	1649.4044434865937	6.399135511249895	1.58462571871304	
1E:1F	30	31	1	700.8766363799526	2.7285122706531975	0.6601577588434244	
3C:3F	60	63	1	356.2172351789963	1.4092587409365616	0.2568338757163677	
01:FF	1	255	1	3900.564750055227	15.464851654221665	3.1215574392696808	
0B:FF	11	255	1	1822.0148081469724	7.223946945655091	1.4765685046077472	
3E:3B	62	59	1	436.71020781204743	1.7200419130733473	0.40481889159828477	
03:F7	3	247	1	1614.706820539198	6.45752820682961	1.2968663956884632	
03:FE	3	254	1	1514.7518789105216	5.941547841942776	1.1413382898552467	
4F:3F	79	63	1	1164.870159780631	4.611766254896717	1.11647872603657	
2F:1F	47	31	1	647.5395472626491	2.5250666549377887	0.5988514366917111	
03:EF	3	239	1	1432.38031168866	5.554859283261119	1.020589389853481	
02:FF	2	255	1	2678.4729093307983	10.619480413674461	2.1295667098549096	
43:FF	67	255	1	583.496383956362	2.311791399574881	0.26229449664968446	
03:FD	3	253	1	1497.7995742256446	5.843258288889316	1.1159633327009686	
1F:17	31	23	1	514.9095489446895	1.891822444533887	0.3745145113678279	
03:BF	3	191	1	912.8852106979845	3.2882366616385705	0.4145548760579534	
