BMLVN	8	x2
metabolism	0.9970000
mutations	0.0100000
catastrofic	0.0001000
minWeight	0.05
start biomas	2.0	_
env.size	1.0
feedSourceH	AA
feed port max	15000.0
timeQuant	0.01

key	suscepBits	activeBits	maxsize	popBiomas	currincome	currloss
AA:00	170	0	1	43.484475706472615	57.186038970947266	19.561423259608773	
1D:FD	29	253	1	7.079383092072801	10.529820015882631	10.964594246156775	
0E:F1	14	241	1	5.175688434224565	3.2548721359929766	3.4311382041188767	
1B:B1	27	177	1	5.999002913017789	8.103989400516477	8.546115610385831	
17:70	23	112	1	9.61033748387193	12.224791159988122	12.530071668343531	
13:7C	19	124	1	18.99233231404862	22.218528896784058	22.40121232089312	
13:6C	19	108	1	3.936985031657923	4.665794889817542	5.039531564517032	
13:5C	19	92	1	23.992232752069334	27.987988024905885	27.789422651222768	
1A:D7	26	215	1	6.450965598170181	8.369464613264258	8.368085948469222	
06:6F	6	111	1	38.280697252774836	8.44832371623891	8.553421006222859	
17:6F	23	111	1	6.610906905836987	8.469135057938866	8.88205314896916	
1F:77	31	119	1	12.359496399993155	18.513589764789128	18.79021942345598	
23:7C	35	124	1	11.826383827261148	22.214551951332055	20.895041236346884	
1B:3F	27	63	1	41.476959739583656	54.98939004409717	55.30057287736557	
13:6D	19	109	1	5.124248669982819	6.055516679754506	6.437497649376389	
17:6C	23	108	1	3.602552564310392	4.665794889817542	5.084757677722336	
23:78	35	120	1	8.510632183122093	17.41714635801092	17.92542012515723	
16:6F	22	111	1	6.808838975692658	8.469135057938866	8.866411267675572	
18:D7	24	215	1	6.552523057443049	8.373214086197821	8.365182198246412	
1D:D5	29	213	1	5.081122788751648	7.468993993249877	7.581337968314508	
1D:77	29	119	1	12.60243206095972	18.515260871871387	18.78864280063582	
06:7F	6	127	1	117.12804727083622	26.29838658210645	26.12433805434486	
16:78	22	120	1	14.128734432412111	17.42523237242637	17.655775831543625	
15:FD	21	253	1	8.341123945381955	10.531352069080487	10.72548068538003	
16:F1	22	241	1	2.5992248577040535	3.2548721359929766	3.5027836501220064	
1A:D5	26	213	1	5.754578756118601	7.4727127262787025	7.483020407655226	
06:7D	6	125	1	104.51417073960309	23.45533941299582	23.314049571300682	
13:FC	19	252	1	8.341582051039918	9.773380195106563	9.915100180022005	
17:77	23	119	1	14.5988924309545	18.50296341135564	18.760908315720595	
