BMLVN	12	x2
metabolism	0.9970000
mutations	0.0000100
catastrofic	0.0010000
minWeight	0.1
start biomas	2.0	_
env.size	25000.0
feedSourceH	FFF
0FF
00F
777
555
feed port max	50000.0
timeQuant	0.01

key	suscepBits	activeBits	maxsize	popBiomas	currincome	currloss
FFF:FDE	4095	4062	1	51.57089200020408	0.6047498629113648	2.4117210645470264E-4	
1BF:7FE	447	2046	1	308.39269331341546	3.633849086645672	0.005095613794779962	
0FF:000	255	0	1	20534.325809791	128.9620361328125	35.77124847520618	
067:0EC	103	236	1	226.5540722942175	1.4183894105344714	0.0012712733708889906	
0E7:1FC	231	508	1	50.60321016004429	0.28663951259857856	1.9628024162723413E-4	
0AB:5FE	171	1534	1	302.0043376422333	3.263061892632664	0.004077769997951343	
37D:7FD	893	2045	1	464.5322416847048	5.470944185362948	0.013337408684912289	
02F:7FF	47	2047	1	3473.89766884165	40.981857454603315	0.24520461413864947	
085:00E	133	14	1	269.0053248790242	1.5272717734136354	0.0025149452642752547	
777:000	1911	0	1	16397.022939765986	129.87777709960938	38.36545254053846	
00F:000	15	0	1	19487.762836764992	166.6368865966797	11.135786342155292	
027:0EC	39	236	1	22.87195743644699	0.14320150515075714	4.694816760067455E-6	
555:000	1365	0	1	14746.006569177502	271.61810302734375	27.384780148897573	
04F:00E	79	14	1	291.18685422898824	1.65313425521372	0.0020856015588799747	
02F:7FE	47	2046	1	1700.9499963874732	20.04351587433425	0.0587838237294724	
8EE:7FE	2286	2046	1	631.339657510458	7.439329194791999	0.004830006014449487	
067:0FA	103	250	1	517.935867611759	3.427666059924841	0.00621524651192354	
1FF:FBF	511	4031	1	219.18581460255118	2.520669220493501	0.0034278151993760615	
0E7:0FE	231	254	1	226.1185945567799	1.5218360461163465	0.003764111770462641	
9FF:7FE	2559	2046	1	570.0144962655555	6.716709646852949	0.004318308301566383	
FFF:000	4095	0	1	23160.670869103345	185.3300018310547	49.65289738473025	
8EF:7FA	2287	2042	1	35.23129872124058	0.4133249341257781	1.5048171559677796E-5	
00D:00E	13	14	1	255.87048977864748	1.452484374801097	0.001424572241051726	
2FD:7FF	765	2047	1	367.2902795194065	4.332481989377651	0.010060310216661527	
067:0FC	103	252	1	506.94072053230536	3.3831350577036208	0.005944864875731117	
1AF:7FE	431	2046	1	374.2063063958917	4.409302283026453	0.006950769126158066	
004:00E	4	14	1	1172.4322437202904	6.649157388941479	0.005087239897727603	
1DF:7FE	479	2046	1	401.80017832924847	4.734420476812133	0.00990273181814827	
067:0FB	103	251	1	687.6419006593172	4.569066074854717	0.010449736272341133	
EFB:FFD	3835	4093	1	173.59946566856502	2.053731868495518	0.002238128712908094	
FFB:FDD	4091	4061	1	141.87618782424374	1.663519997018857	0.001792867240268562	
027:0FC	39	252	1	535.6447215616696	3.575183353158553	0.0022667354016828274	
7BF:FFF	1983	4095	1	116.72030976125863	1.3816464267665889	0.0019832581278944063	
1ED:7FE	493	2046	1	44.5819080025607	0.5253237833022802	1.3268370038186896E-4	
DFB:FFB	3579	4091	1	152.2497063207543	1.7989479888002473	0.0014443488516521607	
8E7:0FE	2279	254	1	460.2600695143533	3.097966947959575	0.0024990178050013218	
0E7:0FF	231	255	1	18.237453581135647	0.12326348609487128	2.5469746442170633E-5	
DBF:FFF	3519	4095	1	8.932124545215135	0.10573087453237921	4.884471913208567E-6	
1FF:FFF	511	4095	1	165.7093811089932	1.9615397289781846	0.0019490416700626506	
FFE:FFB	4094	4091	1	79.41364689727617	0.9383485565347174	5.688758664685316E-4	
FFB:FFD	4091	4093	1	95.9308449385067	1.134912875735031	8.259228693507044E-4	
0AF:7FF	175	2047	1	109.66019852311354	1.2935858294487288	5.48587275029799E-4	
F7F:FFD	3967	4093	1	78.85511742364085	0.9328998653347627	5.15573012607679E-4	
0ED:7FC	237	2044	1	159.79654206496272	1.8801071742631015	0.0019971507396030074	
CE7:0FE	3303	254	1	185.70346038015217	1.2499574177413744	0.0017547649120668726	
FFF:FFB	4095	4091	1	76.63299577978202	0.905492779078662	5.301188636513551E-4	
FBF:7F7	4031	2039	1	92.06760995461791	1.082558276796509	7.387529173856413E-4	
7FF:7FF	2047	2047	1	61.30881123642255	0.7232176640720701	5.953981333271049E-4	
8E7:0FC	2279	252	1	313.2737044830818	2.091143795413483	0.0011578645278282767	
0F7:0FE	247	254	1	152.32284555689623	1.0252238909506608	0.0018431174962993358	
02F:0FE	47	254	1	203.71538506783	1.3711635516975598	8.280405676070978E-4	
0AF:0FE	175	254	1	182.9597569345647	1.2314224833045997	0.001476724143292525	

