BMLVN	12	x2
metabolism	0.9970000
mutations	0.0000100
catastrofic	0.0010000
minWeight	0.1
start biomas	2.0	_
env.size	25000.0
feedSourceH	FFF
feed port max	350000.0
timeQuant	0.01

key	suscepBits	activeBits	maxsize	popBiomas	currincome	currloss
FFF:000	4095	0	1	13870.86067726781	2974.5087890625	1496.195413594527	
777:000	1911	0	1	13643.55061202586	1070.187255859375	1171.2773050478706	
003:FD5	3	4053	1	11457.509951418797	154.53421828958773	139.91962212680994	
4FF:FFF	1279	4095	1	2082.0150982331306	29.58083452953731	20.906350708899573	
00A:FF5	10	4085	1	13654.916196853866	193.20174139848987	137.20342189317014	
177:FFF	375	4095	1	2875.9990339363526	40.9904696957012	33.69652939085613	
007:FEF	7	4079	1	6772.643320860961	95.68157855842902	91.52833731670482	
EF7:7FF	3831	2047	1	3520.2147521927077	116.76213202506098	105.66683824249748	
9FF:FFF	2559	4095	1	1648.6258299742015	23.40180132881726	15.652533671394277	
0F3:1FF	243	511	1	9117.165775600986	640.2411484918985	617.6124155563714	
0B7:F7F	183	3967	1	1822.8950490156874	23.676524741898476	17.62250736259479	
04A:FDF	74	4063	1	4135.344418757792	56.04968709738254	48.10446392106142	
BFF:FFF	3071	4095	1	1463.991293811187	20.7985509311943	15.008468001117077	
004:FFE	4	4094	1	15445.206979221139	220.56264221143948	228.21199950393225	
3FF:FFB	1023	4091	1	1841.5417684188901	26.039383497227615	20.32810620024957	
DFF:FBF	3583	4031	1	1042.4179203129986	13.761743245724814	9.054080444462866	
067:0FF	103	255	1	12321.744960377975	637.3481982129738	621.3009085882053	
0AF:7FA	175	2042	1	5945.360405911119	194.5213347071089	173.1921975560916	
00A:FD5	10	4053	1	14022.910179412529	188.78632324389923	144.98144659138657	
555:000	1365	0	1	19394.986138333566	2486.640625	1629.2125816197258	
04A:FFF	74	4095	1	3991.5090966559746	56.86059161112636	44.71598540516848	
04E:FDF	78	4063	1	3606.735750224732	48.84436465655247	38.91166352111806	
1DF:7FE	479	2046	1	4507.179288688068	149.15265547231402	135.4440426087122	
DBF:FFF	3519	4095	1	1277.4418063326018	18.15326545482697	13.157223013489897	
3FF:F7F	1023	3967	1	1621.140448214805	21.043830784370005	15.754091441126883	
067:0FA	103	250	1	11047.20922252604	534.027777301843	499.26942109613077	
FBF:FFF	4031	4095	1	1122.6578779838576	15.954471500338183	11.414963784936203	
067:0FC	103	252	1	11144.342004133421	549.2630249186461	507.10241743966236	
3EE:FFB	1006	4091	1	1878.7491770287609	26.550146652827163	19.677811168373808	
FFF:F7F	4095	3967	1	979.6844061680629	12.707531932336485	9.263984993556424	
015:FEF	21	4079	1	12002.084254831192	169.6267169783276	166.90640517873823	
3EC:7FF	1004	2047	1	5483.185487065124	181.0913159499629	166.01974756810674	
FFF:FF3	4095	4083	1	1008.7929048819594	14.10125367021209	9.807186414862901	
037:0FB	55	251	1	14675.526448784456	718.8507389655866	700.0371686651216	
0EE:7FE	238	2046	1	4035.794599560932	133.671313194333	119.41227477942238	
00A:FDD	10	4061	1	13116.539603632813	176.96579160381833	126.66502900233262	
0AF:0FE	175	254	1	10180.195310501047	511.4000655806541	498.6025527327426	
04B:FFF	75	4095	1	3678.3086031695634	52.36382933222969	38.7082934312642	
00E:FF7	14	4087	1	7230.945534414696	102.74844935649266	84.53418268608293	
002:FD7	2	4055	1	15042.68040714614	203.4847178653187	188.1222311564522	
016:FFE	22	4094	1	9859.234832438644	140.58094929851737	130.55417245758676	
FF7:FFF	4087	4095	1	1056.9604417293249	15.022817628981578	10.740210616401038	
0F7:DFF	247	3583	1	1235.6151323636032	12.422619217049382	11.684168164397411	
002:F7F	2	3967	1	13197.320744002242	171.62929373461418	144.49870904381487	
1CE:7FE	462	2046	1	4820.759465471598	159.5252117021554	145.92424786592946	
8EE:7FE	2286	2046	1	6370.581855913098	211.2333579097546	189.86240356493434	
002:FDD	2	4061	1	13555.521664048381	183.17462009426356	152.38340620362936	
167:0EE	359	238	1	13037.089770266944	647.524026918132	596.8004432507349	
02F:7FF	47	2047	1	10252.2193415159	340.7154977562564	303.4571136018311	
0F7:FEF	247	4079	1	1349.5125710269936	19.00443979122818	13.84802166565926	
0E7:0FA	231	250	1	6795.154591266411	329.58112898477043	320.7516357373802	
DFF:FFD	3583	4093	1	1209.854959650876	17.14587932571045	12.202954626440851	
1FB:FFF	507	4095	1	1433.910379185829	20.41552019566669	15.683969629647036	
3BF:FFF	959	4095	1	2061.494671766015	29.29657139000874	20.390510096574687	
077:07F	119	127	1	10761.70349616062	586.0955257662301	554.9027407819859	
6DF:FFF	1759	4095	1	1722.0396344208284	24.466373429313485	17.136278087935835	
0AF:1FA	175	506	1	13130.134754091296	871.9253307104277	834.0830789238471	
