BMLVN	12	x2
metabolism	0.9970000
mutations	0.0000100
catastrofic	0.0000100
minWeight	0.1
start biomas	2.0	_
env.size	25000.0
feedSourceH	0FF
0C7
0B5
023
011
feed port max	50000.0
timeQuant	0.01

key	suscepBits	activeBits	maxsize	popBiomas	currincome	currloss
FFF:000	4095	0	1	15581.091826512777	105.98668670654297	217.92321063216127	
0FF:000	255	0	1	8984.049610331658	21.24679183959961	204.35504567356378	
00F:000	15	0	1	25000.0	119.94743347167969	5.617586104517935	
777:000	1911	0	1	15023.547434334305	296.7445373535156	223.8312969575832	
555:000	1365	0	1	13641.822321745733	56.2368049621582	221.24145590170977	
0FF:0FF	255	255	1	595.0018205174472	2.456501954688551	0.853008753691888	
0FF:1FF	255	511	1	501.33139359719627	1.9285278032876985	0.6070327467462715	
0FF:0F7	255	247	1	532.8107012639537	2.097477041195131	0.6844278236570138	
0DF:0FF	223	255	1	685.2251984525351	2.8283542433866224	0.9769560246306425	
0FF:0FE	255	254	1	587.1599597964841	2.410187523721686	0.8307365894063559	
0FF:8FF	255	2303	1	836.9589537271171	4.091526146256667	1.6928732080903688	
8FF:0FF	2303	255	1	2627.847834935654	10.834057524743383	4.265951324533738	
0FF:0DF	255	223	1	368.11191312643484	1.241343527910218	0.3272260132332358	
0FF:0EF	255	239	1	472.88936839514713	1.7757045764896602	0.5394408883899081	
07F:0FF	127	255	1	1290.2639993673358	5.316977424230759	1.8055183287480432	
0FB:0FF	251	255	1	603.5893624656818	2.4919114194725043	0.8651585346417493	
0FE:0FF	254	255	1	597.0544922290968	2.464966320421625	0.8558959083036047	
0FF:4FF	255	1279	1	1296.7601297147703	8.111361471127838	4.0572522806538265	
1FF:0FF	511	255	1	868.3182172274652	3.5844933745868444	1.219337433822398	
0EF:0FF	239	255	1	632.546582217333	2.6112945045193388	0.9064337311292191	
0FF:0BF	255	191	1	222.44825203039352	0.6377183301776563	0.11965402795515712	
4FF:0FF	1279	255	1	984.5150042150563	4.068083395023522	1.6372655082726904	
0FD:0FF	253	255	1	599.4520921788371	2.4748510213421597	0.8593204636175945	
0FF:0FB	255	251	1	565.0783050165783	2.2820657429445994	0.7695946489077685	
0FF:07F	255	127	1	595.4828787505156	2.552333528348077	0.8558200132366662	
0BF:0FF	191	255	1	816.9863094378679	3.3710516210331765	1.1649758958782799	
0BF:1FF	191	511	1	686.7585813831917	2.6412525837550107	0.8259586525682298	
0FF:1FB	255	507	1	476.8927872126321	1.7966897244400917	0.5493799562447879	
0FF:0FD	255	253	1	579.24060430697	2.3637707503023453	0.8085412149426426	
2FF:1FF	767	511	1	1307.678765181313	5.0270522813421366	1.5729796342737414	
0FF:3FF	255	1023	1	842.183448297301	4.261871219279239	1.7121896789097921	
07F:1FF	127	511	1	1084.021282484854	4.167025969107752	1.2816181979472887	
2FF:0FF	767	255	1	1555.3280110661226	6.410032512023751	2.21329863560974	
0FF:5FF	255	1535	1	1760.3956668109395	13.26004462364706	7.473016452370885	
0FF:2FF	255	767	1	802.9393884252029	4.014148766059387	1.5556431266528363	
0F7:1FF	247	511	1	515.1971379701649	1.9818387854576314	0.6227052153992518	
07F:0FE	127	254	1	1272.6398678547669	5.214574517176967	1.7569688775706	
0FF:1F7	255	503	1	456.2028128281176	1.6792148966016718	0.5028327343151318	
4FF:1FF	1279	511	1	837.5288148603211	3.224155598991736	1.1871730125640618	
0FF:1FD	255	509	1	490.14324284642464	1.8682718251394475	0.5802829706125893	
0FF:1DF	255	479	1	361.8098557983192	1.2133761663739566	0.31648679944607194	
0DF:4FF	223	1279	1	1497.0983326048108	9.36309795153198	4.671575578772495	
1FF:1FF	511	511	1	729.568395576072	2.8016810519270705	0.8583694930917435	
0DF:1FF	223	511	1	575.6711726230023	2.2143012439026126	0.6914617073508285	
8FF:1FF	2303	511	1	2224.2174613873194	8.562078753886553	3.0793954691187713	
0FF:1EF	255	495	1	401.27507049557556	1.4028356263118333	0.389170128214165	
2DF:0FF	735	255	1	1871.9770406957552	7.711324682036105	2.669505308228594	
