BMLVN	12	x2	MULTI	
metabolism	0.9970000
mutations	0.0000100
catastrofic	0.0010000
minWeight	0.1
start biomas	2.0	_
env.size	25000.0
feedSourceH	FFF
0FF
00F
777
555
feed port max	50000.0	limited
timeQuant	0.01

key	suscepBits	activeBits	maxsize	popBiomas	currincome	currloss
FFF:000	4095	0	1	8530.301745131777	37.99224090576172	166.15417325461297	
0FF:000	255	0	1	12056.593195638432	271.75799560546875	195.82268520164538	
00F:000	15	0	1	14908.679676982165	496.5472717285156	173.02526814708673	
777:000	1911	0	1	8615.25490779047	45.98310470581055	178.70516795923356	
555:000	1365	0	1	11407.333035853153	497.5674133300781	216.12583990286728	
FFF:FFF	4095	4095	1	509.2770853604259	1.8992864714938373	0.5697743906176587	
FEF:FFF	4079	4095	1	398.21058540013706	1.485352991060192	0.34604863906630934	
DFF:FFF	3583	4095	1	662.452746441728	2.469297870876615	0.76250372528234	
FBF:FFF	4031	4095	1	494.5218342684463	1.8442892824233328	0.5218767977770299	
FFF:F7F	4095	3967	1	444.2565380790493	1.6097458646873513	0.43379100606507315	
FFF:7FF	4095	2047	1	684.6738432708572	2.845294450758335	1.030995280947052	
FF7:FFF	4087	4095	1	511.0311228027028	1.9058174671583303	0.5717268833401058	
FFF:FFE	4095	4094	1	474.02708299406675	1.7667863440897205	0.49368260521271	
FFF:FF7	4095	4087	1	477.34018754915843	1.7773014146738677	0.5006096914660144	
FFF:FFD	4095	4093	1	512.0938530169057	1.9083642747378378	0.5760941002089308	
FFB:FFF	4091	4095	1	427.78452200080346	1.5956063256831354	0.40144776897057544	
FDF:FFF	4063	4095	1	529.1713700730352	1.9733775482824094	0.6065467301366266	
FFF:FFB	4095	4091	1	526.4703615539688	1.9580699810443918	0.6088792480647728	
FFD:FFF	4093	4095	1	524.8503331583399	1.9572960381527662	0.6046931920607559	
EFF:FFF	3839	4095	1	415.5083796849579	1.5497547328182435	0.33564721205026765	
FFB:FFD	4091	4093	1	522.3382366413167	1.94649461038482	0.5983651897083315	
7FF:FFF	2047	4095	1	428.2458474537502	1.598239987498968	0.4800586454477433	
BFF:FFF	3071	4095	1	849.3083814589879	3.1633395839115366	0.8865420163945609	
FDF:FDF	4063	4063	1	302.5094513911876	1.1105736019867913	0.198375726211649	
9FF:FFF	2559	4095	1	1327.6541532517952	4.9330823215382535	1.37727609307978	
FEF:FEF	4079	4079	1	505.7702007914391	1.869650077668769	0.558087700885431	
FFF:FF5	4095	4085	1	447.9325546454646	1.6666593690789298	0.44086781787301765	
F7F:F7F	3967	3967	1	495.7961551832763	1.796157517107643	0.5096946328877748	
FEE:FFF	4078	4095	1	530.0690842713975	1.9767279884813687	0.6128089608372034	
FEF:FF7	4079	4087	1	408.4273803550089	1.520878465161951	0.36402916964866416	
FBF:7FF	4031	2047	1	272.55969068583397	1.1324973013430701	0.15867250770661784	
DFE:FFF	3582	4095	1	664.0823027608883	2.4753594118169713	0.7660723517754974	
FFF:F7D	4095	3965	1	431.73424260731633	1.5633707472851202	0.40969731627248884	
AFF:FFF	2815	4095	1	909.5257915732516	3.3868703118000023	0.8536986936239973	
DFF:FFB	3583	4091	1	576.1623343380784	2.1424351104014807	0.5770387492172594	
BFF:FF7	3071	4087	1	915.8961354060249	3.4046127661425887	1.030546495133239	
FE7:FFF	4071	4095	1	522.9997320057678	1.950393761029429	0.5946324967837806	
5FF:FFF	1535	4095	1	546.5276700866302	2.0395710594222556	0.6323033809636638	
FBE:FFF	4030	4095	1	251.4205699636064	0.9378897063979829	0.13497174913809162	
EBF:FFF	3775	4095	1	583.3791374302949	2.175089984830103	0.6405923959675712	
DF7:FFF	3575	4095	1	350.1747475602544	1.3061193419736452	0.21249150745497328	
FFF:FDD	4095	4061	1	446.95226962580733	1.6394590796275426	0.4389961873520412	
FDF:FEF	4063	4079	1	520.6945477227127	1.9247660956077162	0.5873320923964181	
DFF:FF7	3583	4087	1	656.6610001268621	2.4436376417281775	0.7492683452807626	
DFF:FFD	3583	4093	1	659.284649355264	2.4556930827300856	0.7552456859786295	
DEF:FFF	3567	4095	1	650.9429953137678	2.426479258006886	0.7301903777679537	
FF5:FFF	4085	4095	1	513.4651144524253	1.9148839403424427	0.5767677998950234	
FFF:7FE	4095	2046	1	610.4837420940175	2.5334982904778642	0.819631300690618	
FFF:FFC	4095	4092	1	515.509952074991	1.919812568059946	0.5838034402635228	
FFF:FEB	4095	4075	1	442.3152477240199	1.630897357848004	0.4299189849760774	
FBD:FFF	4029	4095	1	519.7784489912623	1.9383763206714517	0.5760784162737086	
DBF:FFF	3519	4095	1	585.3574165572644	2.182396110244798	0.5752868975415737	
FFF:7FB	4095	2043	1	614.5088677294291	2.5393710882378646	0.8305097222023528	
FFF:FDE	4095	4062	1	484.90871278100485	1.7786702700809094	0.5166674776336381	
DFF:FDF	3583	4063	1	628.2837964192647	2.3050478656074365	0.6860968476125464	
FBF:FFE	4031	4094	1	500.1486697574616	1.8640223736140582	0.5338142927860451	
7FF:FFE	2047	4094	1	441.85381355751065	1.647955773637771	0.5110702291541219	
FBF:FFB	4031	4091	1	447.93180654981853	1.6662031212392172	0.42824676198259765	
FFE:FEF	4094	4079	1	461.9612923051605	1.707873090125655	0.468832372661307	
EFF:F7F	3839	3967	1	478.44208998859625	1.7334155808863783	0.44506838235021695	
DFB:FFF	3579	4095	1	660.578284865574	2.462324700996659	0.7567048760142573	
FEF:7FF	4079	2047	1	617.3581966486689	2.5656028991074327	0.8323852396795282	
FFF:FE7	4095	4071	1	495.6839127168443	1.8262975064884177	0.5398458784676727	
FF6:FFF	4086	4095	1	525.005022348576	1.9578696137954352	0.6032826544020324	
DFF:FEF	3583	4079	1	644.2156769971604	2.3803863650663204	0.7212251052535239	
EEF:FFF	3823	4095	1	595.2330977621381	2.2192341646775495	0.6831247461243393	
F7F:FFD	3967	4093	1	501.64446416217595	1.8694136599875748	0.521735148555439	
FFF:FF3	4095	4083	1	511.859272057259	1.8968142982678393	0.5755960845682015	
FFD:FFB	4093	4091	1	517.4991192894963	1.9247429542527241	0.5878992567481948	
DFF:FFE	3583	4094	1	656.2792258620022	2.4447210260382204	0.7483842460778536	
BEE:FFF	3054	4095	1	941.78906642389	3.50633541564326	1.0788584274823334	
7FB:FFF	2043	4095	1	392.4861218179401	1.4647341120741342	0.401957022196598	
FFB:FEF	4091	4079	1	444.49365230345603	1.6433430477020383	0.43343391861299096	
FFB:FED	4091	4077	1	509.0523760683413	1.880386781436779	0.5683804638388426	
FEB:FFF	4075	4095	1	404.2841717656735	1.5079952763347504	0.3560865488831578	
FBF:FFD	4031	4093	1	480.98743574902227	1.7925326799377417	0.49372603435635043	
FFF:FFA	4095	4090	1	517.0571930386615	1.9218320609939945	0.5873200720447369	
DDF:FFF	3551	4095	1	663.6085863223245	2.4735865859495587	0.7525007680502492	
EF7:FFF	3831	4095	1	581.558086499671	2.1683349528241918	0.6546360081410115	
FBF:FF7	4031	4087	1	406.0974711906145	1.5121905096958521	0.35203466257374	
F7F:FFE	3967	4094	1	509.8871536564402	1.9002521245690294	0.5390059501767046	
FFD:FF7	4093	4087	1	519.6691514133645	1.9347354410074067	0.5928341475109112	
FFB:FDF	4091	4063	1	418.0022722198906	1.534425815025649	0.38336308224377774	
BF7:FFF	3063	4095	1	926.3865701098255	3.4492364723867444	1.0492870276301107	
7FF:FDF	2047	4063	1	416.06491250865145	1.5281644157351901	0.4531928547441942	
FED:FFF	4077	4095	1	517.0690678247544	1.9283055019512407	0.5828327497729948	
EFB:FFF	3835	4095	1	458.49843448571704	1.7099812952205071	0.40789148356261384	
FFB:FF7	4091	4087	1	517.3396986815769	1.9260720245963168	0.5869837390503607	
FDB:FFF	4059	4095	1	534.9025849971562	1.9947217570129854	0.6187104143976796	
BFB:FFF	3067	4095	1	936.8363650097392	3.487967232017458	1.075602454432124	
BFF:FFE	3071	4094	1	629.9701205284462	2.346662296119296	0.4885474100492417	
CFF:FFF	3327	4095	1	656.6639468836349	2.447669779802579	0.6470000166163657	
EDF:FFF	3807	4095	1	595.6630782068198	2.2208282626740914	0.6788503220209664	
FFF:FEE	4095	4078	1	460.88180492055716	1.7027571626727371	0.4667359876030655	
FF7:FEF	4087	4079	1	461.80044159800696	1.7072760070756048	0.46698106979592263	
FFF:FCF	4095	4047	1	471.67518501689324	1.7160983541552692	0.48890549171414205	
DF5:FFF	3573	4095	1	646.9464413455771	2.411614332921897	0.7236690679380304	
7BF:FFF	1983	4095	1	467.80031263108094	1.7457606121141676	0.5264598821026503	
FEF:FFB	4079	4091	1	522.0788955034926	1.941750337061575	0.5946145475237464	
DFB:FFD	3579	4093	1	624.7601760934333	2.3273440339906823	0.6769864694041142	
FEF:FFE	4079	4094	1	421.0988362720909	1.5696445830212793	0.3869481858113012	
FFE:FFB	4094	4091	1	494.8093857732112	1.840443393872119	0.5377953066234021	
FBF:FDF	4031	4063	1	503.59195376033995	1.8483046842704187	0.5412609889182417	
EFF:FEF	3839	4079	1	569.7052350624543	2.105573826414167	0.6306724375005888	
EFF:7FF	3839	2047	1	487.0872571253225	2.0241294262059784	0.46171111792924585	
FFB:FDD	4091	4061	1	493.23511662325234	1.8090701437526422	0.5336676639466542	
FFF:7DF	4095	2015	1	443.28165858292596	1.6769266332152817	0.43241863945929354	
DFD:FFF	3581	4095	1	596.2600568325117	2.223004315110394	0.6173931217596867	
BFB:FFD	3067	4093	1	930.3006850206112	3.4611773833900847	1.0607118521074934	
D7F:FFF	3455	4095	1	559.6861508737483	2.0867997018670636	0.5081928141332066	
FDD:FFF	4061	4095	1	502.41438010836737	1.8737071819041826	0.5464072692141184	
FFF:F77	4095	3959	1	468.01046820834216	1.6935674742654891	0.48139709073498926	
EFF:FFB	3839	4091	1	574.7692722259361	2.1373229940302227	0.641883168761193	
B7F:F7F	2943	3967	1	909.8189904090874	3.2907356381017556	0.9396414650986994	
F7F:7FF	3967	2047	1	606.4739306479503	2.520354040217489	0.7634948092346944	
FF7:FFD	4087	4093	1	524.2630666682795	1.953657085826221	0.6016983901677101	
EFF:FBF	3839	4031	1	502.74041292296374	1.7897141880110414	0.49140857292154416	
3FF:FFF	1023	4095	1	786.4684077865546	2.934439341760497	0.9030246543485717	
FDF:FF7	4063	4087	1	568.7344179458064	2.1171353949592704	0.7005642961030452	
9FF:FFB	2559	4091	1	1412.654800323623	5.2319093330872235	1.5578787108299448	
9FF:FFD	2559	4093	1	1444.1774641298205	5.357900471249892	1.627549095220154	
6FF:FFF	1791	4095	1	415.89492993747143	1.5520082975459333	0.40061556832596	
BFE:FFF	3070	4095	1	930.3618152297055	3.4639670491211514	1.062850466152917	
9FF:FBF	2559	4031	1	1225.5650315134271	4.349652314497176	1.1759836380267719	
7FF:7FF	2047	2047	1	529.8639880472787	2.201293106704313	0.7332606670868187	
DE7:FFF	3559	4095	1	674.6642598897779	2.514707902560343	0.7810576045607542	
DFB:FFB	3579	4091	1	596.6419894502228	2.2184584231395488	0.6175042646140495	
9FF:EFF	2559	3839	1	746.6678028489583	2.41421637446576	0.4394561180845589	
5FF:FDF	1535	4063	1	499.11050929485845	1.8330775303400701	0.5273975569352914	
FFF:F5F	4095	3935	1	366.08425063907924	1.311239167211859	0.29465307952400227	
FEF:7F7	4079	2039	1	465.72607609815935	1.9267151859020957	0.47367580161082906	
DEF:FDF	3567	4063	1	577.674890135063	2.1196712397898527	0.575356330108063	
8FF:FFF	2303	4095	1	1346.3900680602578	5.004801547903295	1.4897068617529605	
DEF:FBF	3567	4031	1	563.8723137189296	2.006981380294882	0.5483710377097784	
