BMLVN	8	x2
metabolism	0.9970000
mutations	0.0010000
catastrofic	0.0010000
minWeight	0.1
start biomas	2.0	_
env.size	25000.0
feedSourceH	FF
C7
B5
23
11
feed port max	75000.0
timeQuant	0.01

key	suscepBits	activeBits	maxsize	popBiomas	currincome	currloss
FF:00	255	0	1	7644.999545490389	349.6967468261719	375.6143612787718	
C7:00	199	0	1	8607.66743941307	460.7449951171875	366.87161954060696	
B5:00	181	0	1	8893.595783907736	384.3910827636719	363.93259884221203	
23:00	35	0	1	18793.774651824988	428.5572814941406	333.12803694365533	
11:00	17	0	1	25000.0	402.13690185546875	32.73323431194136	
FF:FF	255	255	1	2000.7578167391382	27.96243114506189	25.358125690295594	
FF:BF	255	191	1	1558.4157748015105	17.463857392216166	15.417097665983274	
FF:EF	255	239	1	1840.3907738029982	23.92902378704867	21.4695113227777	
BF:FF	191	255	1	2638.828514852222	36.82772108322934	33.32962438792935	
FF:F7	255	247	1	1928.83521156631	26.121280008946904	23.574815512549193	
FB:FF	251	255	1	2031.6139842509845	28.39212793252596	25.776841509613607	
FD:FF	253	255	1	2017.800590553652	28.199897559391456	25.60699009803368	
FF:FE	255	254	1	1985.1830710083607	27.50411222676312	24.967534675400998	
FF:DF	255	223	1	1565.398733786281	17.461316790198403	15.550494587141706	
DF:FF	223	255	1	2288.113170871043	31.95701323873726	28.957007704438222	
F7:FF	247	255	1	2050.282428102191	28.651548566820207	25.927222137806503	
7F:FF	127	255	1	3980.909139058591	55.38919031195422	50.306216137049375	
EF:FF	239	255	1	2118.134935606993	29.59571374514006	26.8175495444189	
FF:FB	255	251	1	1953.923110333949	26.715476780977628	24.190028991949852	
FE:FF	254	255	1	2006.2414169072335	28.03881679565291	25.423536628998686	
FF:7F	255	127	1	1693.3448828936123	20.668939208364826	18.212266501710985	
F7:FE	247	254	1	2037.812550661179	28.230512793480045	25.616504776575002	
FF:FD	255	253	1	1971.3666508614933	27.128457835104793	24.622882855452385	
EF:7F	239	127	1	1765.3061367274393	21.548185575148576	18.67927619617887	
F7:BF	247	191	1	1603.1727092038213	17.965587353808495	15.888279501307586	
EF:FE	239	254	1	2098.5632350602673	29.067934615970742	26.326440848186383	
F9:FF	249	255	1	2041.5943974589738	28.53049833524733	25.839631267850066	
7F:FE	127	254	1	3946.4101393633555	54.43968242780217	49.44940515134853	
FF:CF	255	207	1	1427.0583874142344	14.717677695516258	12.929489609147117	
DF:FE	223	254	1	2264.92523262212	31.359029348498535	28.375219068996735	
FA:FF	250	255	1	2034.14567471954	28.42710036530821	25.764583408019703	
FF:BD	255	189	1	1513.9110845574542	16.546544738509464	14.550639520520152	
FE:DF	254	223	1	1568.3095050580662	17.493678479016353	15.563103408223483	
FD:FD	253	253	1	1978.7473647543197	27.22694876568658	24.625372758461786	
FD:EF	253	239	1	1854.3941252819877	24.11061594071348	21.64092506314454	
FB:F7	251	247	1	1953.6805257038084	26.456300437362824	23.843301531187073	
FD:F7	253	247	1	1941.5386902469743	26.292579671269475	23.71423663132596	
BF:FE	191	254	1	2612.5339197783887	36.145560361276814	32.672019610502346	
3F:FF	63	255	1	8161.9642427831905	112.433000536598	101.57916646106659	
BF:DF	191	223	1	2054.3652122201725	22.901995879698276	20.25341480706344	
BF:EF	191	239	1	2420.2547182636663	31.437351209095052	28.066396102415972	
FF:E7	255	231	1	1775.415544074223	22.38467003370724	19.985622937483146	
FF:EE	255	238	1	1820.257141781129	23.4474091318807	21.0034584924872	
FF:BE	255	190	1	1539.6346566668983	17.05858963401632	15.048746191924394	
FF:DE	255	222	1	1552.7889842628208	17.211926424279024	15.301342225848266	
D7:FF	215	255	1	2358.9420029788366	32.942140305844276	29.863081045017733	
FD:BF	253	191	1	1567.4488810594414	17.56491174442825	15.484157627013346	
F5:FF	245	255	1	2068.478263021252	28.905067421500675	26.19569071716418	
