BMLVN	8	x2
metabolism	0.9990000
mutations	0.0100000
catastrofic	0.0001000
minWeight	0.05
start biomas	2.0	_
env.size	25000.0
feedSourceH	77
feed port max	5000.0
timeQuant	0.01

key	suscepBits	activeBits	maxsize	popBiomas	currincome	currloss
77:00	119	0	1	8431.06586437792	43.23817443847656	15.731437969614158	
FF:FF	255	255	1	12.827747084952065	0.007337784283177903	1.8890463100350873E-5	
FF:F7	255	247	1	9.102478805603193	0.005350366100216152	9.516782524238802E-6	
FF:7F	255	127	1	655.3186439588284	0.7060063229839477	0.0471028029967784	
BF:FF	191	255	1	5.714088260561016	0.0032686065759758944	1.188234434638971E-6	
FF:FE	255	254	1	5.986349045955707	0.003382632816693416	4.118007415244231E-6	
FE:FF	254	255	1	3.3823266099248346	0.0019347795288968547	1.301096479806315E-6	
FF:5F	255	95	1	32.83283969419824	0.02539985279421946	1.237148796635845E-4	
FD:7F	253	127	1	378.4350785583756	0.40856632765232653	0.015686525863493554	
FF:7D	255	125	1	245.29424817850634	0.2602605732514969	0.006797649308793126	
DF:7F	223	127	1	457.5524256724411	0.4939999368687068	0.014759732584936076	
BF:7F	191	127	1	448.4701445529538	0.48442850981474495	0.007089876454390512	
FF:6F	255	111	1	38.366015160718874	0.03555951113222398	1.6876998616330614E-4	
EF:7F	239	127	1	334.7959421238865	0.36157790097320247	0.01026517867023894	
F7:7F	247	127	1	301.4916444232552	0.32563136092365375	0.00963101079597361	
7F:7F	127	127	1	176.54251175348617	0.1907071929545262	0.0070375512313139415	
F7:7B	247	123	1	71.63767502602622	0.07465739798388964	5.523851643514362E-4	
FF:7B	255	123	1	202.18384627544518	0.21065314883127848	0.004633234030015609	
FB:7F	251	127	1	229.50765245608315	0.24794082949959986	0.005696977932258815	
FE:7F	254	127	1	309.3700813097712	0.3341114180025348	0.010646884875649649	
FF:77	255	119	1	600.6519348362307	0.6895574914072778	0.03983193848066287	
DF:5F	223	95	1	6.58238494957451	0.0050922303951457856	3.155515240551738E-6	
FF:73	255	115	1	128.23930463728968	0.14258582347413817	0.0018740980782963666	
FF:7E	255	126	1	295.1605756558624	0.3159415719605983	0.009806634917769662	
F9:7F	249	127	1	103.81999622546859	0.11219007730559606	0.0011503773512470269	
7F:7B	127	123	1	44.72654835604917	0.04661222169217315	4.5597511934036833E-4	
7D:7F	125	127	1	85.56547341907479	0.0924615737181307	0.0016415211150195672	
EF:7B	239	123	1	49.02310439416591	0.05109041887314434	2.2458995761145509E-4	
BE:7F	190	127	1	129.7914182194844	0.14025921381886283	5.915068572292522E-4	
BF:7D	191	125	1	95.01486235315441	0.10085228172525894	3.2670286291080553E-4	
7F:7D	127	125	1	39.76335104810044	0.04220643084095321	3.604840455604093E-4	
F7:7D	247	125	1	104.7973517587239	0.11123084712217926	0.0011793932558071478	
FB:77	251	119	1	273.7735906722699	0.31487597565994335	0.008090715635473507	
EF:77	239	119	1	219.64414740099946	0.25267089950525007	0.004459138981020095	
EF:5F	239	95	1	17.037479945617	0.013180444583910685	2.720821052009003E-5	
DF:7B	223	123	1	62.020071107364345	0.06463524171761019	2.790077759799095E-4	
DB:7F	219	127	1	157.20595920620744	0.16987405031650418	0.001671393274327636	
FF:79	255	121	1	32.46922204854481	0.033214319083952185	1.2087598707540126E-4	
BD:7F	189	127	1	195.8235015545726	0.2116070882333865	0.001307209503445739	
DF:6F	223	111	1	16.727436120909744	0.015503914302777031	2.0365503168325313E-5	
5F:7F	95	127	1	86.9549650343901	0.0939647724197585	0.0012677618449866718	
FD:7D	253	125	1	40.07634647671709	0.042538951078780654	1.80135129433389E-4	
F7:77	247	119	1	188.62288173079347	0.21698766245506357	0.003794852025224281	
DF:77	223	119	1	283.60398792413497	0.32622563915100583	0.0057530885289985385	
FD:7B	253	123	1	53.39341104021934	0.055644754382040675	3.1951101000324484E-4	
DF:7E	223	126	1	57.09507485643851	0.0611514617728625	2.3648164696038511E-4	
FF:76	255	118	1	179.1907318409249	0.204411598668892	0.003646105318667551	
ED:7F	237	127	1	135.84049303189502	0.1467873025330733	0.0016714945181920138	
9F:7F	159	127	1	159.13769543383188	0.17197836616109757	2.7934703958478153E-5	
FF:67	255	103	1	43.91434686793164	0.04374486185496837	2.2105087145408119E-4	
FA:7F	250	127	1	61.18659469543661	0.06612239328961952	4.0518286174980636E-4	
DD:7F	221	127	1	130.5173450206306	0.14103898166565376	0.0011927802378605896	
FE:77	254	119	1	214.31990809926572	0.24653616451760366	0.005148157189913916	
F5:7F	245	127	1	92.64786277107925	0.1001188969825028	9.019235927095735E-4	
FB:7E	251	126	1	125.98423531926815	0.13492325104752143	0.0017292500426172972	
FB:7D	251	125	1	34.78383999408925	0.03692133367791837	1.326530631941172E-4	
EE:7F	238	127	1	107.0356065960007	0.11566548106404172	0.00105288580657021	
DF:7D	223	125	1	94.01710176332533	0.09979155063350419	6.396596844358136E-4	
F3:7F	243	127	1	111.49577815910983	0.1204841295713141	0.0012731263553459062	
FD:77	253	119	1	237.83680204667212	0.2735713901871343	0.006263479048249743	
BB:7F	187	127	1	105.78050211972914	0.1143134316338843	3.637546826670349E-4	
FE:6F	254	111	1	17.18548278700717	0.01592845356858507	3.3546724422175594E-5	
D7:7F	215	127	1	110.95534221677264	0.1199030311851003	8.137647709118178E-4	
EF:7D	239	125	1	83.71394198132992	0.08885560908783252	6.533011509958778E-4	
