BMLVN	8	x2
metabolism	0.9970000
mutations	0.0100000
catastrofic	0.0010000
minWeight	0.1
start biomas	2.0	_
env.size	25000.0
feedSourceH	FF
feed port max	15000.0
timeQuant	0.01

key	suscepBits	activeBits	maxsize	popBiomas	currincome	currloss
FF:00	255	0	1	14235.726116540587	115.47402954101562	33.03441304988119	
FF:FF	255	255	1	489.0454927405605	1.6157415707607163	0.03731626247566806	
BF:FF	191	255	1	957.3049440105735	3.1560793582608437	0.10194318705827511	
FE:FF	254	255	1	120.32160486629067	0.3979350417441544	0.0023347687288122762	
FD:FF	253	255	1	300.8711696772728	0.9947261568211038	0.014305409653242134	
DF:FF	223	255	1	816.9052814973554	2.694546567884534	0.08796105421402252	
FF:FD	255	253	1	416.3962849018181	1.364815834356797	0.027264151181388734	
FB:FF	251	255	1	385.284491058989	1.273479381636635	0.023040154018223933	
7F:FF	127	255	1	1393.968666751854	4.58939996633726	0.13677334084317172	
CF:FF	207	255	1	724.7287893745905	2.3922772362785856	0.06488680480211262	
9F:FF	159	255	1	589.2182091961731	1.9468740196411036	0.033396677470555816	
7E:FF	126	255	1	976.7448349190685	3.2234048989175776	0.06976539652039951	
3F:FF	63	255	1	2140.8238556012734	7.042468699097323	0.14597180337999535	
7F:FD	127	253	1	426.1087824278125	1.397174215118378	0.014192843874414126	
3F:FD	63	253	1	160.48781067859778	0.5264220987600259	0.00102262405094604	
37:FF	55	255	1	23.308446606225353	0.07709101758324202	1.906023633387928E-5	
1F:FF	31	255	1	11.758214847148233	0.03888944940525948	2.7089172804140687E-6	
3E:FF	62	255	1	104.41559420474405	0.3453440131611349	4.279796910352598E-4	
3F:FB	63	251	1	21.58268922723528	0.07020959743012578	1.873895865512331E-5	
3F:F7	63	247	1	19.13522695285483	0.061206331454420386	1.4737598198745917E-5	
5F:FF	95	255	1	30.251359865982206	0.10005419951426373	5.551573981569723E-5	
7B:FF	123	255	1	24.44739295042035	0.08085802359831866	4.704700258302453E-5	
3D:FF	61	255	1	17.25595464105199	0.057072838533208214	1.1671547139454554E-5	
3F:FE	63	254	1	35.317176767828144	0.11633223944730672	5.009871021195943E-5	
3F:EF	63	239	1	7.418641496991377	0.022933193433921327	2.2179658370191335E-6	
3B:FF	59	255	1	4.725796696915572	0.01563023253818774	8.423168386382581E-7	
BF:BF	191	191	1	3.449755745130721	0.00857870649290771	1.461695205094799E-6	
DE:FF	222	255	1	2.6842868437222545	0.008878087353584432	1.0269375943069879E-6	
7D:FF	125	255	1	6.991478393167696	0.023123818478672405	3.929099210020071E-6	
5F:FD	95	253	1	1.120556613235084	0.0036756641136691643	7.639376442732814E-8	
7E:FD	126	253	1	1.5777785374033346	0.005175449596028756	2.0120076714433286E-7	
F9:FF	249	255	1	3.6307079800060063	0.012008309784682796	2.1112912005313364E-6	
3F:7F	63	127	1	4.888866523960274	0.008345184502196491	9.65368099393294E-7	
BE:FF	190	255	1	4.188558494559178	0.01385335990781798	2.1401515580294917E-6	
7A:FF	122	255	1	1.0986967743500775	0.00363386027236025	9.44665821388647E-8	
CE:FF	206	255	1	1.0692359201434043	0.0035364208132795906	1.512171873620584E-7	
AF:FF	175	255	1	1.635051744884763	0.005407816115203463	3.00409282659716E-7	
DF:F7	223	247	1	1.3601426602766424	0.004350579369858411	2.649426939468539E-7	
7F:EF	127	239	1	3.060415322699484	0.009460639753096387	7.632120258164654E-7	
BD:FF	189	255	1	1.1956069800835514	0.003954384007576125	1.7386535855064924E-7	
FD:BF	253	191	1	1.5339087176900372	0.0038144588283370202	3.8360314035339917E-7	
3F:BF	63	191	1	1.506796705467021	0.0037470371485571878	9.163092213378943E-8	
9F:FE	159	254	1	1.334544623712592	0.004395894707118457	1.8174510622704073E-7	
37:FD	55	253	1	1.543533262246756	0.005063117448809568	8.377004711202384E-8	
6E:FF	110	255	1	1.426924465774827	0.004719449731028248	1.4362746209747653E-7	
BF:FE	191	254	1	1.397894111095431	0.004604563549671401	2.3969777630521815E-7	
DD:FF	221	255	1	1.7570181180294944	0.005811211486118186	4.388088299181693E-7	
FF:F9	255	249	1	1.7415718744917075	0.005618107862961665	4.968779562242338E-7	
7F:7F	127	127	1	1.4597418912232372	0.002491746402046188	1.741082926435659E-7	
D7:FF	215	255	1	1.909138087254071	0.0063143374554339654	5.03132247733437E-7	
7F:BF	127	191	1	3.982716866481038	0.009904051256465386	1.2942515554576974E-6	
EF:FF	239	255	1	1.4953951172955111	0.004945912078078274	3.432970480099197E-7	
FE:EF	254	239	1	2.0005717832857997	0.006184353562727358	6.532595608342208E-7	
EF:FD	239	253	1	2.001710982728868	0.006566039391032339	6.151257400259439E-7	
FF:ED	255	237	1	2.0002611660629332	0.006129362491792134	6.556529559509887E-7	

