BMLVN	12	x2
metabolism	0.9970000
mutations	0.0000100
catastrofic	0.0010000
minWeight	0.1
start biomas	2.0	_
env.size	25000.0
feedSourceH	0FF
feed port max	350000.0
timeQuant	0.01

key	suscepBits	activeBits	maxsize	popBiomas	currincome	currloss
FFF:000	4095	0	1	21336.63404198045	2723.556884765625	1379.001241708239	
EFF:FEF	3839	4079	1	1967.7799791265184	28.874273783731873	11.72206595904629	
1B7:FFF	439	4095	1	5107.298330167435	75.93106392735733	18.46203940706221	
6FF:5FF	1791	1535	1	3960.8833469444517	74.36061543472759	42.94700156149565	
1BF:7FE	447	2046	1	13008.523626602471	244.5540125415381	117.95107032751511	
9FF:7FE	2559	2046	1	9600.032631618711	186.9271106302593	140.1967974625489	
777:000	1911	0	1	21179.791970937127	807.5389404296875	1418.3602197252264	
002:FF5	2	4085	1	16028.940880195885	237.62075355229925	3.3303459755984592	
375:7FD	885	2045	1	11363.364740137398	211.2247928289919	164.60760987750945	
0FF:000	255	0	1	27500.0	2387.8271484375	290.28916772977686	
0B7:FFF	183	4095	1	9892.365382178497	147.191860112099	15.171143716358348	
00F:000	15	0	1	25000.0	1640.9071044921875	16.092699517487297	
555:000	1365	0	1	24138.441997862647	2806.8349609375	1095.7586318607314	
002:FF7	2	4087	1	18342.734991466037	272.1702866059111	4.361363941819159	
FFF:FF3	4095	4083	1	2093.2899530284412	30.83122569502575	14.737282046664422	
097:07F	151	127	1	1003.4153520277754	13.487720925870489	0.11318719877576008	
1FF:7EE	511	2030	1	8438.95480733647	157.61808631661916	61.316019727917194	
106:003	262	3	1	497.99155408342205	4.693396533538435	0.063670098629861	
02F:7FE	47	2046	1	23950.237461473036	460.25450389074524	31.34791703424381	
FFE:FFB	4094	4091	1	1979.5087716657415	29.392452952915836	13.169815872393428	
0B7:07F	183	127	1	663.2960538206983	8.915223422978196	0.06761946670831173	
04B:FFF	75	4095	1	3425.598560473553	50.906410013273856	0.9170377892631618	
177:FFF	375	4095	1	5231.331795491858	77.88221460067905	10.956594456772518	
00B:FFD	11	4093	1	9808.227589184322	145.60808918014456	1.3639081340205594	
005:FFF	5	4095	1	8088.357187338288	120.17794201223374	0.8282143499428234	
083:007	131	7	1	788.0825726321327	8.385751732469432	0.06248196416847137	
00A:FF5	10	4085	1	17997.838527277057	266.80237137835695	3.3150559922971086	
0AF:1FA	175	506	1	173.01282979235467	2.669736588100849	0.004294495643427933	
022:FFD	34	4093	1	8521.136762979751	126.52274579083867	2.682982307973812	
00E:FDF	14	4063	1	2946.5410257971566	41.97981132219744	0.17754781692347957	
0AF:0FE	175	254	1	3029.829479506685	52.96819306923899	1.0299131505967236	
00E:FFF	14	4095	1	3308.2958903807903	49.15341643114761	0.22354711112712403	
1FF:FEF	511	4079	1	498.20390688547565	7.297976233803794	0.21991890004120943	
037:FFE	55	4094	1	2621.4688274859527	38.92225068507409	0.40295635843127225	
0BF:FFF	191	4095	1	2447.3462112399798	36.37375226096554	0.9756876198162409	
1AF:7FE	431	2046	1	7921.967517415441	151.2675675607963	42.463506078956705	
0AB:7FE	171	2046	1	11629.822567102934	223.56763703514852	19.192936083011485	
17F:FFB	383	4091	1	1791.5385787195921	26.553731010618275	1.3215477593469318	
406:FFF	1030	4095	1	532.8457835473424	7.922425552300643	0.45346837091925674	
067:0FD	103	253	1	5119.228694743804	88.21121573959117	1.9519527925809625	
0EF:FFF	239	4095	1	1521.9524431475693	22.625690705671836	0.9868206013411107	
FFB:FDD	4091	4061	1	252.16067613806794	3.5927546397191397	0.21291134910715911	
EFF:FFF	3839	4095	1	162.71086753576773	2.4184564655656415	0.07993086644256604	
006:FFE	6	4094	1	1979.3636338214367	29.385125924031204	0.06982130303168081	
FFD:FF7	4093	4087	1	781.3357170800665	11.6137105962394	2.045987956185543	
087:00F	135	15	1	425.8358323946924	8.84989214025784	0.018123784177391813	
036:03F	54	63	1	324.9833468703852	6.180204036004862	0.005459472048987729	
02F:7FF	47	2047	1	19178.732557624295	368.96195213757215	20.089997336378833	
003:FFD	3	4093	1	261.7595957435135	3.885434350945043	0.0013316230693078712	
0F5:FFF	245	4095	1	457.2174546064164	6.794056167665537	0.09105807354026049	
107:003	263	3	1	264.6487196723975	2.49407255093293	0.017952103280272053	
007:FFF	7	4095	1	408.2824051470225	6.065755475332649	0.0038922521478078204	
DFF:FF7	3583	4087	1	1076.3428167135055	15.997035476342365	3.157550738911127	
002:FFF	2	4095	1	3097.7746440830115	46.02431212114486	0.12433781771279706	
016:FEF	22	4079	1	2228.9580023565563	32.63854423855224	0.05911628630899842	
006:FFF	6	4095	1	1276.372682036715	18.963017925503234	0.02903159558432988	
1FF:7FE	511	2046	1	1700.2648593157496	32.66160448883465	2.5271252367142503	
137:FFF	311	4095	1	1428.6916122845828	21.23457623927885	0.6105426018177658	
0BF:5FE	191	1534	1	1734.1947050955528	32.39603751940996	0.47619561990905035	
1CE:7FE	462	2046	1	1646.1948371199678	31.618880251032017	2.0958250846506647	
00E:FDD	14	4061	1	852.61803806502	12.138811655681126	0.01486519442692171	
117:FF7	279	4087	1	1217.4792088616045	18.066585139893164	0.3960762206202103	
FFF:F7E	4095	3966	1	645.1378079738367	9.176346440051397	1.3970634067151333	
EFF:FBF	3839	4031	1	406.54273219649406	5.752652978523132	0.49988882148522074	
023:FFF	35	4095	1	2360.692373290457	35.07501757063447	0.20933353267286975	
0EE:7FE	238	2046	1	1433.7701811768034	27.52839246054635	0.8625858024674816	
7FF:FFE	2047	4094	1	60.87392275110621	0.9038568567984239	0.011599168796152783	
1ED:7FE	493	2046	1	1395.6910681717472	26.80771933636711	1.6358338282099876	
007:FEF	7	4079	1	248.98791087845674	3.645844909498365	0.0014481750858919772	
00E:FF7	14	4087	1	622.6624750731365	9.237019883923399	0.007918404441258471	
0F5:FDF	245	4063	1	278.67581657949535	3.9705785841252617	0.03386417595550668	
067:0FB	103	251	1	3399.03197502364	58.00295626449989	0.9874985968969185	
177:FFB	375	4091	1	359.2225076190844	5.321152131371562	0.0514672057619286	
0AF:5FE	175	1534	1	775.6533313748575	14.490921405179034	0.0854802477716655	
056:FFF	86	4095	1	477.0529487947711	7.087685052272022	0.019523282748785082	
BFF:FFF	3071	4095	1	197.98270961979782	2.9424826529536046	0.08214766919860507	
0EF:7FA	239	2042	1	1466.6392626189136	28.007488811764677	0.9031061266958481	
0A7:0FE	167	254	1	272.7455647626172	4.792241906296324	0.009971629811257439	
002:F7F	2	3967	1	696.4542003005803	9.895719895439285	0.006292615965167618	
067:0EE	103	238	1	752.4810749981986	12.787676713289043	0.05680384546938615	
017:07F	23	127	1	224.44892718009766	3.0166395418005894	7.281206228680463E-4	
046:FFF	70	4095	1	1238.4104966004236	18.40019854343723	0.10805508292527012	
FFF:7FE	4095	2046	1	341.5329873761114	6.561843961046866	0.3876144947140366	
00B:FF7	11	4087	1	1531.4309196107872	22.718543697694326	0.033243374241235926	
00C:FFF	12	4095	1	461.7938869119771	6.860737884417504	0.0027102066024823103	
027:07F	39	127	1	351.2752095667551	4.721108837694618	0.005071413120169347	
043:FFD	67	4093	1	69.38968848588793	1.0299870305898742	3.29637793481449E-4	
1FA:FFF	506	4095	1	97.79461438559616	1.4530202432663812	0.008389894885167132	
8EF:7FE	2287	2046	1	1821.8777339620633	35.04993656505465	4.407132650784197	
017:FEF	23	4079	1	1148.7594628476722	16.821084676299982	0.01985723155412955	
007:00F	7	15	1	342.25108882885485	7.1122707849971025	0.0024186999492312373	
1FF:7FF	511	2047	1	512.5370861515254	9.853851750916164	0.23033190650536728	
02A:FFF	42	4095	1	309.51114477978285	4.598358208581812	0.004575777172529948	
375:7FF	885	2047	1	1294.7841027370446	24.911105349794166	2.1935852207180804	
0AF:7FC	175	2044	1	559.7316099170523	10.72497751690108	0.04488526259130361	
004:FFF	4	4095	1	423.13809366269857	6.286430042528191	0.0018129732095115503	
27F:7FD	639	2045	1	723.614207006551	13.890334079078391	0.48961873999524325	
17D:FFB	381	4091	1	781.7266238214695	11.58173031840283	0.2499832151639767	
006:FEF	6	4079	1	242.29613472303487	3.5478542233275694	0.0010466007705533453	
