BMLVN	8	x2
metabolism	0.9970000
mutations	0.0010000
catastrofic	0.0010000
minWeight	0.1
start biomas	2.0	_
env.size	25000.0
feedSourceH	FF
C7
B5
23
11
feed port max	50000.0
timeQuant	0.01

key	suscepBits	activeBits	maxsize	popBiomas	currincome	currloss
FF:00	255	0	1	8548.33058320045	239.5175323486328	244.99213512220504	
C7:00	199	0	1	9422.928895508512	248.17079162597656	211.28762758739765	
B5:00	181	0	1	9628.83757679835	434.6637268066406	225.9677484997101	
23:00	35	0	1	14143.500855040795	441.27862548828125	221.30002878318697	
11:00	17	0	1	15278.224911017523	188.63198852539062	188.65185880156554	
FF:FF	255	255	1	251.03668428667774	1.02218387303337	0.2094000808606359	
BF:FF	191	255	1	266.2338839406852	1.083992085316364	0.19381174181836913	
FB:FF	251	255	1	252.62391949291228	1.0286231400629662	0.2046739454370406	
7F:FF	127	255	1	419.71620066769265	1.708966261362623	0.37719112704568536	
EF:F7	239	247	1	234.60742959784844	0.9581036064428666	0.164530307918079	
E7:FF	231	255	1	97.03770612854404	0.3949896986740108	0.027319764602389114	
3F:FF	63	255	1	417.5094152526407	1.700298041442954	0.3801758523915986	
DF:FF	223	255	1	280.2262656632611	1.140913266837665	0.20883591517673752	
77:FF	119	255	1	442.03664396737713	1.7997869782304472	0.3879824930169225	
BD:FF	189	255	1	199.31729851252348	0.8114547964762235	0.1065849927869975	
BE:FF	190	255	1	330.3309522679739	1.3450446140505277	0.2958985643254541	
EF:FD	239	253	1	259.4112574431343	1.0378830009220388	0.20119139603417047	
BF:F7	191	247	1	250.58666102439662	1.0233647731601558	0.17170232032970983	
CF:FF	207	255	1	343.08272742211994	1.3967998595224047	0.2851857243235677	
DF:F7	223	247	1	341.1639340103324	1.3932908044968977	0.3095536162994452	
FB:FD	251	253	1	184.03784286682466	0.7362705774112762	0.10862954174326449	
7F:FB	127	251	1	230.035345931651	0.9147233837366319	0.1133164605163104	
6F:FF	111	255	1	528.4936749468387	2.1514885198879514	0.44924820791644726	
7F:FE	127	254	1	310.4251588139191	1.249507990092538	0.2063400523053169	
7B:FF	123	255	1	260.63595067122407	1.061070466952752	0.13708928483008936	
9F:FF	159	255	1	431.89982147938554	1.7582980810957605	0.3684252673377118	
7F:F7	127	247	1	422.3599259266992	1.7250002254719088	0.3820051067100678	
DD:FF	221	255	1	314.6885717222984	1.2812355308053738	0.25878525035375327	
7E:FF	126	255	1	340.17837435520323	1.3850268995851418	0.24423319779236016	
7D:FF	125	255	1	383.07042531072915	1.5596901247235575	0.304476793295266	
E5:FF	229	255	1	218.68867068034362	0.8903389587580527	0.13346020980157983	
EC:FF	236	255	1	204.71243716641203	0.8334396111416996	0.12197229474751921	
5F:FF	95	255	1	207.96723026161288	0.8465057569441705	0.05981077713489488	
BC:FF	188	255	1	314.87331217010234	1.2820640576818603	0.2620308456959427	
3D:FF	61	255	1	129.72572676001178	0.5280472093735512	0.03465002060595387	
A7:FF	167	255	1	398.73903053057086	1.6234343065996064	0.354703096063183	
3E:FF	62	255	1	412.45059308014703	1.679644720536068	0.36013908329093675	
9B:FF	155	255	1	448.82867602087555	1.8271846500670599	0.3857629630989362	
9F:FB	159	251	1	306.7483116810359	1.2197523697818868	0.18591439576439284	
3F:F7	63	247	1	421.09577179653417	1.7201702046980727	0.3867920906114127	
BD:F7	189	247	1	228.20175985064807	0.931909089048265	0.13972315918418274	
67:FF	103	255	1	605.5679030766896	2.4651250838972136	0.5455541426759815	
77:FB	119	251	1	397.2060362794742	1.5796519844973236	0.31335650153855066	
6F:EF	111	239	1	169.00479214229279	0.6678783398918169	0.04596846755172918	
37:FF	55	255	1	428.5231535894056	1.7450857453360862	0.36823013747628136	
3F:FB	63	251	1	363.58834512003466	1.4461995496222084	0.2883539160711907	
73:FF	115	255	1	428.9159714587835	1.7462882166410227	0.34364057993942	
BE:FD	190	253	1	259.7871104422898	1.0393665474298102	0.18302745278545876	
FF:3F	255	63	1	368.0480420131245	1.597436314895995	0.4505588938167019	
B7:FB	183	251	1	126.03020873066369	0.5010970263503474	0.04099009927611209	
