BMLVN	12	x2
metabolism	0.9970000
mutations	0.0000100
catastrofic	0.0010000
minWeight	0.1
start biomas	2.0	_
env.size	25000.0
feedSourceH	FFF
0FF
00F
777
555
feed port max	50000.0
timeQuant	0.01

key	suscepBits	activeBits	maxsize	popBiomas	currincome	currloss
F3F:7FF	3903	2047	1	669.0841776069208	7.999430950701739	0.09118110795806944	
067:0FB	103	251	1	308.9208499192148	2.5802710874336143	0.0017514825086125964	
067:0FF	103	255	1	98.13214934036405	0.8337899746141605	1.8843174028890467E-4	
777:000	1911	0	1	15062.879986393287	293.5627136230469	77.47760504744589	
00F:000	15	0	1	25000.0	424.02130126953125	6.0570784452615385	
0E5:0FE	229	254	1	167.3282360509848	1.4156658933227897	0.0021757007006961634	
FFF:FF3	4095	4083	1	330.40941111775106	4.09448897775566	0.024901244129034907	
0E7:0FE	231	254	1	138.33263928037292	1.1703654407928188	0.0014998546007037885	
BFE:FFF	3070	4095	1	655.6277879999968	8.144485636981218	0.04169985619506428	
FFF:000	4095	0	1	21599.055054124703	56.96800231933594	138.61962503257192	
555:000	1365	0	1	16738.9078351627	144.5279998779297	70.32947966297493	
005:00E	5	14	1	145.6118261040275	1.3683209715675462	3.4876358555117044E-5	
9FF:FFD	2559	4093	1	915.5964925548537	11.364850774584811	0.027852134460550078	
0ED:7FE	237	2046	1	1448.4010281013918	17.29436757366804	0.16752849497462183	
E3F:7FF	3647	2047	1	46.3653122289466	0.5544002453848357	3.741002221668446E-4	
FEF:7FC	4079	2044	1	867.0199921910413	10.334069471138356	0.1688805399323985	
0FF:000	255	0	1	23006.940169509006	318.56585693359375	45.29790472768481	
3FF:77F	1023	1919	1	1128.4034924915159	12.469961169815786	0.2355193528832815	
8E7:0FE	2279	254	1	6.422509628749681	0.0543388975389292	1.5614065157201542E-6	
1FF:FFF	511	4095	1	638.9876879650566	7.940500127482325	0.045612421335679484	
0BF:7FE	191	2046	1	2417.8108639720112	28.87750429398753	0.20463255195544522	
B7F:7FE	2943	2046	1	131.19361347889117	1.5668136004988393	0.0015845785656507796	
0EF:7FA	239	2042	1	1348.308885836903	16.022028348179067	0.14613361938719738	
027:0EC	39	236	1	872.0852958088415	6.866944563381706	0.005317170896505065	
375:7FF	885	2047	1	1416.0318593547795	16.91632346565546	0.29712887971887175	
8E7:0FC	2279	252	1	37.99992004134041	0.3187986546901371	5.466823889730174E-5	
02F:7FE	47	2046	1	5012.4330348634585	59.86581683413066	0.34314966007879266	
FDF:FDF	4063	4063	1	208.79691492510193	2.5730494657402065	0.009837177072042813	
37D:7FD	893	2045	1	1085.4597595636642	12.950555378392309	0.17879703088876706	
DFF:FEF	3583	4079	1	373.55437131977925	4.6095859141687106	0.022486411183149	
067:0FD	103	253	1	337.0408151008252	2.8394555282743976	0.0020580638317353635	
6FF:7FF	1791	2047	1	554.8928809607811	6.633795722463184	0.09798730835898203	
3EC:7FF	1004	2047	1	705.0119344303778	8.428359082441904	0.09075648215399222	
27F:7FD	639	2045	1	1117.1008092039958	13.329659550942509	0.1345361334159631	
9FF:FFF	2559	4095	1	67.5847990779135	0.8398476724601917	1.89347500377125E-4	
AFF:FFF	2815	4095	1	506.85202472868104	6.297295034266174	0.01856067908592741	
FFF:7DF	4095	2015	1	192.79317102726205	2.091352648337491	0.008640026321718985	
77B:FFF	1915	4095	1	105.722891149663	1.3138135485555	0.003832555602188522	
067:0EE	103	238	1	354.87308728002387	2.8200505506817946	0.0022465966615681306	
007:02E	7	46	1	160.34422768056442	0.7673852835122359	9.038523967724334E-5	
0AF:7FA	175	2042	1	521.6151130541049	6.199460680317701	0.009398051043883466	
FBF:FFD	4031	4093	1	139.3010689267384	1.7301558245637034	0.00431149103163756	
FDB:FFF	4059	4095	1	112.64656302234215	1.3998260177143933	0.0028755091636461145	
3F5:7FD	1013	2045	1	203.04460036817795	2.4237518060423318	0.007742159250918741	
027:0FE	39	254	1	433.80339357152195	3.6701043273754363	0.0014907556903991379	
BFB:FFD	3067	4093	1	148.40620205344769	1.8432210186020794	0.0022594468693556803	
2EF:7FF	751	2047	1	232.17432158466386	2.776161833521821	0.007778189632373172	
0EF:7FE	239	2046	1	216.82763626390636	2.589524378825341	0.0038704615485460007	
3ED:7FF	1005	2047	1	119.36555622651031	1.4272890218871597	0.0026647991162055086	
0C7:0FE	199	254	1	176.5309333027842	1.4935171554517574	0.0011451353758602967	
0EF:5FE	239	1534	1	159.03268212746596	1.7748761795243522	0.002085598771251838	
0E7:7FE	231	2046	1	165.01519975752538	1.9707367306209143	0.0021646014059737385	
3FF:FFF	1023	4095	1	97.60554575630456	1.2129226642154651	0.001821324892744911	
0E7:7FC	231	2044	1	145.576984023022	1.7356509233481416	0.0016855419270306695	
1FF:7EE	511	2030	1	51.524399738110574	0.6036024148267943	2.9975046565150406E-4	
1DF:5FE	479	1534	1	161.48132585180687	1.8021998011391471	0.00266872500474332	
427:0EC	1063	236	1	98.69054652616167	0.7772812036078366	0.0018879571163969724	
3FF:7FF	1023	2047	1	122.81368974426381	1.4685199614364224	0.002877648145892554	
0E7:0FF	231	255	1	33.13808119503455	0.2815628413077313	8.769963431131161E-5	
02F:7FF	47	2047	1	1073.706283004203	12.83863896598729	0.01574338491314593	
37D:7FF	893	2047	1	154.2770394481878	1.8447316210154945	0.0037614799961316237	
7FF:FFE	2047	4094	1	41.753210141491536	0.5186333256510626	6.460269325306118E-4	
004:00E	4	14	1	458.50567909217284	4.30820538332684	1.372744204880118E-4	
8EF:7FA	2287	2042	1	117.98050689697266	0.0	0.0	

