BMLVN	8	x2
metabolism	0.9970000
mutations	0.0010000
catastrofic	0.0010000
minWeight	0.1
start biomas	2.0	_
env.size	25000.0
feedSourceH	FF
C7
B5
23
11
feed port max	75000.0
timeQuant	0.01

key	suscepBits	activeBits	maxsize	popBiomas	currincome	currloss
FF:00	255	0	1	7397.7124548167985	464.90643310546875	330.2200464494851	
C7:00	199	0	1	8139.009429792463	713.5554809570312	296.56419823487863	
B5:00	181	0	1	9527.87797910184	684.0521850585938	382.9679979435425	
23:00	35	0	1	18448.664242833915	33.64142608642578	328.6833151266165	
11:00	17	0	1	25000.0	356.8528137207031	29.5733341092989	
FF:FF	255	255	1	2210.0952311970136	33.15863760616564	30.321438723617767	
F7:FF	247	255	1	2274.2263760307274	34.11622457808243	31.196322498586326	
FF:EF	255	239	1	2031.5157410770823	28.253331336944033	25.639522915808556	
DF:FF	223	255	1	2529.468366561909	37.92090535925416	34.64289346710901	
FF:FE	255	254	1	2192.9565650114578	32.62029159958467	29.856374320748902	
FB:FF	251	255	1	2240.3083881882067	33.61002454772084	30.740726718753457	
7F:FF	127	255	1	4411.186707105135	65.84773687900034	60.63399552640383	
FF:BF	255	191	1	1675.7369147491954	19.513210027997943	17.477212743578026	
BF:FF	191	255	1	2930.627478317868	43.89511417369565	40.073791418423546	
FF:FB	255	251	1	2157.604497051114	31.692895405378117	28.90420807474313	
FE:FF	254	255	1	2219.6142203770164	33.30119060493927	30.489065068931918	
EF:FF	239	255	1	2333.2174012230357	34.99824747942443	32.04004840442067	
FB:FB	251	251	1	2186.5186478957703	32.11060586291904	29.282988470917157	
FF:FD	255	253	1	2172.4470532372134	32.07643876070468	29.301739185584626	
FF:DF	255	223	1	1737.3164280107353	20.885679341156198	18.772432298452745	
FD:FF	253	255	1	2225.2108653445166	33.38433290880486	30.522394720409626	
CF:FF	207	255	1	2686.5572137316076	40.26457184881043	36.78557851597843	
F7:EF	247	239	1	2081.796423671275	28.949430031945642	26.159878739062265	
FF:EB	255	235	1	1980.9276690488166	26.951055029000088	24.382967990544838	
FF:7F	255	127	1	1921.0895701773618	26.187004753392696	22.966286353371718	
FF:EE	255	238	1	2010.5053888360085	27.703268705941593	25.113648902405483	
F5:FF	245	255	1	2293.516648661862	34.404583490679755	31.500909114831984	
FB:EF	251	239	1	2057.6921521550134	28.616191908028295	25.953886709292156	
FE:EF	254	239	1	2035.0624524594427	28.302294484803515	25.64865597939597	
FF:F7	255	247	1	2125.1678288062653	30.789026275578912	28.046521599922297	
FF:BE	255	190	1	1556.5772754364102	17.92068219250006	15.065112454963396	
6F:FF	111	255	1	4935.917258963494	73.60814470762254	67.78154388946325	
EE:FF	238	255	1	2328.189852564401	34.921855628757015	31.794693382585777	
F7:F7	247	247	1	2182.0599316508724	31.59877639473237	28.718536325922692	
FF:ED	255	237	1	1991.5929717225035	27.223347463710077	24.64468708486195	
FB:BF	251	191	1	1676.9742234761054	19.526453452589102	17.266802669606612	
7F:FE	127	254	1	4368.757874018942	64.6666760891583	59.48714163107065	
7B:FF	123	255	1	4525.6819804301185	67.54207092874584	62.11920999798525	
FF:CF	255	207	1	1563.5284238744262	17.29928439717402	15.210788706324532	
FF:F6	255	246	1	2105.5951032060148	30.23589201071451	27.534642658163012	
E7:FF	231	255	1	2401.046980966827	36.01036659660978	32.91984600195899	
FE:FB	254	251	1	2162.347778557217	31.76213029098861	28.94078488901783	
DD:FF	221	255	1	2545.511087699483	38.15974529618922	34.80462666877842	
F7:FD	247	253	1	2232.190680236222	32.95417916279494	30.057634263421846	
BE:FF	190	255	1	2939.166181666034	44.022166433284184	40.14442478491014	
F7:BF	247	191	1	1704.5617650739741	19.84759031114108	17.56970035857706	
FF:F3	255	243	1	2073.867506040175	29.406813970213854	26.714076720250137	
DF:FD	223	253	1	2484.4083808857026	36.65535709213361	33.42544152225949	
FF:B7	255	183	1	1574.8090691928587	17.683293271194035	15.43376120695507	
FE:7F	254	127	1	1890.4994949944155	25.766539740324006	22.163149518648954	
FB:F3	251	243	1	2101.0976546425427	29.786879911157023	27.049990337731806	
FA:FF	250	255	1	2243.868007071543	33.66285504094963	30.74054908586039	
FB:FE	251	254	1	2218.303476746598	32.99527357348077	30.141886636677746	
FD:EF	253	239	1	1949.6007663721227	27.10849887785952	23.42584967526232	
FF:E7	255	231	1	1946.85097980638	26.123388683781222	23.553971822221158	
DF:FE	223	254	1	2505.602229450102	37.24250481733701	33.995474799591435	
F7:FE	247	254	1	2250.601556393093	33.47307961917578	30.553340222412018	
FD:FE	253	254	1	2201.430206342927	32.744973118615555	29.874972611962825	
BF:FD	191	253	1	2872.57057313618	42.34592716313397	38.50883205719743	
FC:FF	252	255	1	2225.994362408649	33.39538761155005	30.44663150005924	
DB:FF	219	255	1	2567.6054119644423	38.48979232895923	35.155527645967	
EF:FB	239	251	1	2271.4747125563613	33.358664512522175	30.371866562904074	
FE:F7	254	247	1	2129.9176182969445	30.857444659608824	28.084122781853065	
F6:FF	246	255	1	2275.7115827914718	34.137821761148864	31.135924970518158	
9F:FF	159	255	1	3509.391887791375	52.49037932344378	47.69881704612109	
7F:F7	127	247	1	4228.215576530686	61.009534459191	55.78519564465596	
DF:F7	223	247	1	2426.3042100254183	35.12820774302825	31.888865970111322	
FF:FA	255	250	1	2134.827597527043	31.084536761137006	28.298726486978154	
F3:FF	243	255	1	2299.520041704037	34.493325329202214	31.45595242836319	
5F:FF	95	255	1	5951.394381485456	88.50057009805202	81.25722070755029	
FB:7F	251	127	1	1712.2060592751948	23.318094961289297	17.95521611188512	
EF:FE	239	254	1	2304.1209333588668	34.26610526187008	31.246410428401	
FF:FC	255	252	1	2143.551964938184	31.3791807771758	28.52716806274459	
DE:FF	222	255	1	2534.0770407465193	37.98931294867786	34.64590755073598	
FB:DF	251	223	1	1742.5496987183142	20.947305573969796	18.631086901401723	
7F:7F	127	127	1	3218.477784718892	43.35274710462495	31.95800312762986	
FB:7B	251	123	1	1759.297329691175	23.492372793726645	18.97539124220735	
BF:EF	191	239	1	2635.831828077749	36.61361369879472	32.44692729413272	
3F:FF	63	255	1	9105.975698320059	134.3316580472443	122.43903156908246	
BF:F7	191	247	1	2812.683589652399	40.6916833895712	36.93608955252577	
