BMLVN	12	x2	MULTI	
metabolism	0.9970000
mutations	0.0000100
catastrofic	0.0010000
minWeight	0.1
start biomas	2.0	_
env.size	25000.0
feedSourceH	FFF
0FF
00F
777
555
feed port max	50000.0	limited
timeQuant	0.01

key	suscepBits	activeBits	maxsize	popBiomas	currincome	currloss
FFF:000	4095	0	1	10469.655687371802	345.2915954589844	240.0404811389246	
0FF:000	255	0	1	10088.079406207478	19.311994552612305	139.31658491607615	
00F:000	15	0	1	15256.328340193359	171.97067260742188	175.50498812601433	
777:000	1911	0	1	8700.239709646574	322.84503173828125	171.54660723909652	
555:000	1365	0	1	11174.98420919167	42.38528060913086	226.64789303709364	
FFF:FFF	4095	4095	1	493.82041794073484	2.085563934816786	0.5395659322838071	
FEF:FFF	4079	4095	1	525.0226148291814	2.217218302281083	0.6056313195208683	
DFF:FFF	3583	4095	1	662.6029398103402	2.7970964128400424	0.7692235423200204	
FBF:FFF	4031	4095	1	543.0818763214048	2.2933787049588013	0.6338063735117468	
FFF:F7F	4095	3967	1	446.98996773397766	1.8340489153439083	0.4422905152434309	
FFF:7FF	4095	2047	1	640.8036969996168	2.7836093016903702	0.9100816302906504	
FF7:FFF	4087	4095	1	512.4754681835897	2.1642815236482846	0.5790780012115095	
FFF:FFE	4095	4094	1	487.4963596818211	2.057619617064349	0.5258471234697749	
FFF:FF7	4095	4087	1	527.9174206753468	2.2256605218053633	0.6166040254532488	
FFF:FFD	4095	4093	1	513.2308572286393	2.165983707433496	0.5827893734962142	
FFB:FFF	4091	4095	1	516.793907641241	2.1825054944194937	0.5899244297035022	
FDF:FFF	4063	4095	1	492.87757277466847	2.0815685503134738	0.5300449566861357	
FFF:FFB	4095	4091	1	526.1478339731243	2.2164839733032915	0.6124819804037535	
FFD:FFF	4093	4095	1	525.0951513880414	2.2175323580362267	0.6095862414957902	
EFF:FFF	3839	4095	1	426.0277110275178	1.7992910853455244	0.3554567377610774	
FFB:FFD	4091	4093	1	522.7369061365632	2.20606412569473	0.6035649235606401	
7FF:FFF	2047	4095	1	399.86958477957705	1.6897502665965656	0.4195991838092236	
BFF:FFF	3071	4095	1	908.9956993358913	3.8336705597043417	1.02366378618575	
FDF:FDF	4063	4063	1	328.4853106966118	1.3671621127406544	0.23556975708650377	
9FF:FFF	2559	4095	1	1076.8301383620037	4.538481658433018	0.9188879701690239	
FEF:FEF	4079	4079	1	506.4097088649882	2.120979377152613	0.563512505344008	
FFF:FF5	4095	4085	1	453.25400666781843	1.9097876566429286	0.4546229325842797	
F7F:F7F	3967	3967	1	496.98718453066687	2.0388683093343443	0.5158945286019279	
FEE:FFF	4078	4095	1	482.7943888543333	2.039022896241771	0.5120904680949807	
FEF:FF7	4079	4087	1	416.1069845279157	1.7545364971419182	0.3805451331162565	
FBF:7FF	4031	2047	1	296.70673744242123	1.2886435692837688	0.18949023741917592	
DFE:FFF	3582	4095	1	664.1127366470965	2.803459008058686	0.7725454195068305	
FFF:F7D	4095	3965	1	429.0999170117943	1.7595939971343222	0.4076165315435567	
AFF:FFF	2815	4095	1	1008.7528151170325	4.25278710641429	1.0584666371449047	
DFF:FFB	3583	4091	1	582.0197397945319	2.4513223928453707	0.5937308856582159	
BFF:FF7	3071	4087	1	917.1162935651206	3.861250132211727	1.0420195881637224	
FE7:FFF	4071	4095	1	482.4455337111359	2.037546636216227	0.5096850652152362	
5FF:FFF	1535	4095	1	546.9169891447333	2.311112546922212	0.6349334615263914	
FBE:FFF	4030	4095	1	535.6543710319033	2.2620446939349517	0.6164823373936754	
EBF:FFF	3775	4095	1	633.7471105162826	2.6755332534538416	0.7614465574105685	
DF7:FFF	3575	4095	1	655.5420107696522	2.767336597028746	0.7498652638037753	
FFF:FDD	4095	4061	1	450.7785362658342	1.8747621305393414	0.4497314118553718	
FDF:FEF	4063	4079	1	475.42250340644483	1.9912981256775577	0.49323335132563006	
DFF:FF7	3583	4087	1	655.5017750184514	2.7624817596974993	0.7528688958335554	
DFF:FFD	3583	4093	1	600.5359672876357	2.5337294259813845	0.63204570821966	
DEF:FFF	3567	4095	1	652.4397381362622	2.7542582259930724	0.7396977678074685	
FF5:FFF	4085	4095	1	521.7741191496312	2.2035158637383954	0.5998387960366184	
FFF:7FE	4095	2046	1	627.2976940010883	2.721590416215194	0.8721235833428288	
FFF:FFC	4095	4092	1	464.9188189151508	1.9610375019393587	0.4783014557516813	
FFF:FEB	4095	4075	1	485.8088295549706	2.0297398962332407	0.5222685096548845	
FBD:FFF	4029	4095	1	521.630367300363	2.20287657740383	0.5843377232688535	
DBF:FFF	3519	4095	1	651.4939596767675	2.75024345918413	0.7183598253934417	
FFF:7FB	4095	2043	1	630.2622975314863	2.7241983544209294	0.8804201416543815	
FFF:FDE	4095	4062	1	492.2705925270235	2.0473283450803192	0.5362712825856861	
DFF:FDF	3583	4063	1	628.6502864891299	2.6151085950290764	0.692637235425692	
FBF:FFE	4031	4094	1	503.2969535593079	2.1242232776077867	0.5444143377942078	
7FF:FFE	2047	4094	1	442.16855794906496	1.8674379185859287	0.5131172394843277	
FBF:FFB	4031	4091	1	511.72787854095736	2.1557551022311454	0.5628025947236855	
FFE:FEF	4094	4079	1	508.91541228941054	2.1314898019556683	0.5729728309448622	
