BMLVN	12	x2
metabolism	0.9970000
mutations	0.0000100
catastrofic	0.0000100
minWeight	0.1
start biomas	2.0	_
env.size	25000.0
feedSourceH	0FF
0C7
0B5
023
011
feed port max	50000.0
timeQuant	0.01

key	suscepBits	activeBits	maxsize	popBiomas	currincome	currloss
FFF:000	4095	0	1	15205.214011519902	127.27790832519531	233.88334842326685	
0FF:000	255	0	1	9900.69525845739	367.028564453125	211.9457885897183	
00F:000	15	0	1	25000.0	211.32582092285156	8.301038958015239	
777:000	1911	0	1	13731.077844754314	308.9101257324219	203.6586391470666	
555:000	1365	0	1	13175.78453522215	409.1686706542969	204.47174195565003	
0FF:0FF	255	255	1	419.1316178949193	1.5958955255715421	0.3885550114508735	
0FF:1FF	255	511	1	297.2002335622446	1.0569468358115586	0.195742616377819	
0FF:0F7	255	247	1	349.45263269648444	1.2659869033649964	0.270276796765279	
0DF:0FF	223	255	1	486.357609818867	1.85161713174988	0.44881460875434304	
0FF:0FE	255	254	1	410.4288500490688	1.5533227749630136	0.37261741305011353	
0FF:8FF	255	2303	1	494.109660224069	2.0632440352204635	0.5412135721533792	
8FF:0FF	2303	255	1	1535.5293182308694	5.845022840045428	1.52816527989399	
0FF:0DF	255	223	1	172.19108040274844	0.5337546828304391	0.06572902726277402	
0FF:0EF	255	239	1	287.33067649707647	0.9920832491113835	0.182827666923506	
07F:0FF	127	255	1	909.238379968383	3.4586175542951323	0.8435520801651527	
0FB:0FF	251	255	1	425.4558525937516	1.6199591015798809	0.39448204714011315	
0FE:0FF	254	255	1	420.5713259854842	1.6013741288768508	0.38994041293746	
0FF:4FF	255	1279	1	1082.0382449819238	5.863154278791711	2.5927014364296928	
1FF:0FF	511	255	1	640.317323020935	2.43778233739134	0.5910277125157678	
0EF:0FF	239	255	1	446.6791165017062	1.7007038147336204	0.41369396202171854	
0FF:0BF	255	191	1	65.17684580277017	0.1714764193756888	0.009428506959938868	
4FF:0FF	1279	255	1	567.0778229679037	2.160352944685486	0.5587194349481489	
0FD:0FF	253	255	1	422.3922972304521	1.6083023467832622	0.39169327292907885	
0FF:0FB	255	251	1	385.91961083991833	1.435660316288642	0.3295195444842195	
0FF:07F	255	127	1	555.0284341224087	2.3254882969845303	0.6819624854856764	
0BF:0FF	191	255	1	578.5511189539893	2.202204448186799	0.534156117699691	
