BMLVN	12	x2
metabolism	0.9970000
mutations	0.0000100
catastrofic	0.0000100
minWeight	0.1
start biomas	2.0	_
env.size	25000.0
feedSourceH	0FF
0C7
0B5
023
011
feed port max	50000.0
timeQuant	0.01

key	suscepBits	activeBits	maxsize	popBiomas	currincome	currloss
FFF:000	4095	0	1	14545.009049420576	265.2555236816406	222.3136732857547	
0FF:000	255	0	1	10057.31448044247	337.443359375	211.29178500026262	
00F:000	15	0	1	24934.775127384448	23.38007164001465	13.575004327035339	
777:000	1911	0	1	12938.958332664915	431.7855224609375	214.27149184971023	
555:000	1365	0	1	11497.913704573191	211.22467041015625	194.18917910998317	
0FF:0FF	255	255	1	365.69419037071833	1.348474876970921	0.284031133910872	
0FF:1FF	255	511	1	169.83466251289352	0.5304017686499104	0.061408791821224655	
0FF:0F7	255	247	1	245.25847481710065	0.8223383678726651	0.12789860121746174	
0DF:0FF	223	255	1	425.74502575138825	1.569734744745859	0.3291266131830685	
0FF:0FE	255	254	1	353.06171102940766	1.2910131166358945	0.2647771308382757	
0FF:8FF	255	2303	1	302.8949605688188	1.1210418483795173	0.1952869159279427	
8FF:0FF	2303	255	1	1419.2411872394755	5.231292272873436	1.0882300761864634	
0FF:0DF	255	223	1	118.87863905282838	0.363172968193187	0.030080679835424427	
0FF:0EF	255	239	1	186.60914403760893	0.5957195548527462	0.07408320862516495	
07F:0FF	127	255	1	778.503402122248	2.8686645996796263	0.6232485051803351	
0FB:0FF	251	255	1	370.4776407727763	1.3661027153962062	0.2869950022267963	
0FE:0FF	254	255	1	366.91364547747406	1.3529693850089113	0.28497290511182893	
0FF:4FF	255	1279	1	825.763954392355	3.8026622232432787	1.4506189543269765	
1FF:0FF	511	255	1	575.3930809494283	2.121396507535015	0.4356429088123369	
0EF:0FF	239	255	1	390.65689698984477	1.4404628297335849	0.30272940674848997	
0FF:0BF	255	191	1	32.06627866905331	0.08504937616006694	0.0021909246367261817	
4FF:0FF	1279	255	1	407.1978961804642	1.5022455446527059	0.33657383003565605	
0FD:0FF	253	255	1	368.4584933469871	1.3586622539968396	0.2861364660639556	
0FF:0FB	255	251	1	280.0902305502103	0.9656791806851256	0.16675190672088228	
0FF:07F	255	127	1	684.2629567673671	3.017400975955184	0.994530002513675	
0BF:0FF	191	255	1	505.885887491303	1.8649478589455206	0.3907999906145924	
0BF:1FF	191	511	1	233.91416339541834	0.7305001751236393	0.08383337152197753	
0FF:1FB	255	507	1	145.8972476867952	0.4458044093808966	0.045324291834830846	
0FF:0FD	255	253	1	339.2676262300374	1.2299444700988336	0.24452046613051054	
2FF:1FF	767	511	1	359.35135735204	1.122240695431743	0.13300540913594966	
0FF:3FF	255	1023	1	515.1026078803536	2.0675009703258973	0.5645300872531631	
07F:1FF	127	511	1	364.6700181103847	1.1387906158028278	0.13742444646276794	
2FF:0FF	767	255	1	759.425772918497	2.7996415722817827	0.5920573189071362	
0FF:5FF	255	1535	1	1266.1452163981721	7.019818938276575	3.40922993918627	
0FF:2FF	255	767	1	522.9025818090215	2.096508778529072	0.5815815251106122	
0F7:1FF	247	511	1	174.1776749571874	0.5439631685638034	0.06256681453433882	
07F:0FE	127	254	1	752.0002214632173	2.747996154636316	0.581699037543944	
0FF:1F7	255	503	1	124.79318405460911	0.37115749436781287	0.03316565742078622	
4FF:1FF	1279	511	1	198.56705883019154	0.6202059102578372	0.08010978492839349	
0FF:1FD	255	509	1	158.9292117151914	0.4911402348971856	0.053779214219130296	
0FF:1DF	255	479	1	59.524249250785104	0.15948043533274694	0.007549963668924462	
0DF:4FF	223	1279	1	963.2946449898585	4.435579113347477	1.6881747969381415	
1FF:1FF	511	511	1	262.0706851069971	0.8182187123503645	0.09042801589316957	
0DF:1FF	223	511	1	196.35510528775387	0.6132162916408064	0.07020579711402485	
8FF:1FF	2303	511	1	650.0905311660215	2.030395723207182	0.2294575363095003	
0FF:1EF	255	495	1	85.2404119475659	0.2402556635351588	0.015478463499357886	
2DF:0FF	735	255	1	887.9422449666839	3.2731572610129867	0.6878109457421391	
1FF:0FB	511	251	1	439.26195030506983	1.5143140661811403	0.2541430280699108	
0FE:1FF	254	511	1	169.54880918080457	0.5295083615995528	0.06099802062139534	
0FF:17F	255	383	1	6.145724586228558	0.012766020634618066	8.057547007070031E-5	
0DE:0FF	222	255	1	427.34698643904045	1.5756379140479548	0.33035294221459033	
0FF:9FF	255	2559	1	253.4389711796881	0.9082735756149256	0.13675898681215928	
0DD:0FF	221	255	1	429.3968831152988	1.583190252644062	0.3318944092408307	
0FB:1FF	251	511	1	171.7476377134018	0.5363749759882904	0.061829056137951005	
1FE:0FF	510	255	1	577.9166768150429	2.1306969507854787	0.4377269686329657	
0EF:1FF	239	511	1	180.32774894737997	0.5631681741168632	0.06467009763684575	
0FF:0FC	255	252	1	328.38752181482334	1.1805845927700704	0.2291128288807892	
0EF:8FF	239	2303	1	322.3767136778285	1.193137940901765	0.2066459337987351	
0FF:0D7	255	215	1	59.37128710392361	0.16147652614542538	0.007509138463893442	
0DF:2FF	223	767	1	609.4276978273734	2.4432448909034457	0.6755634706413793	
0B7:0FF	183	255	1	527.8539514190171	1.9458605376520504	0.4069594707816512	
1FD:0FF	509	255	1	578.9832076449214	2.1346275690028915	0.43718482327998	
0DF:8FF	223	2303	1	352.51630443124606	1.3047484945691943	0.2263179261048294	
0FD:1FF	253	511	1	170.24488125151308	0.5316820176210919	0.06123488047661168	
07E:0FF	126	255	1	783.1976476831833	2.885946725190059	0.6270379692555679	
CFF:0FF	3327	255	1	807.9429759799366	2.9810736546836125	0.6576136622173199	
07F:4FF	127	1279	1	1731.7184346502538	7.97863381302362	3.1028978979145347	
0FE:0F7	254	247	1	245.12882249722531	0.8219031929688093	0.1273371526198023	
0FF:0E7	255	231	1	132.61636952453054	0.4008078248087298	0.037434770586535986	
17F:0FF	383	255	1	1146.2695457429809	4.225190055273315	0.8666479909462064	
07F:0FD	127	253	1	725.685332543421	2.6292475238555313	0.5418499864849876	
4FF:0EF	1279	239	1	217.45134963545658	0.694291802586925	0.09603490844621515	
0BF:0FD	191	253	1	470.9635248110624	1.7070046912706356	0.33882212275177714	
09F:0FF	159	255	1	621.5780754431263	2.2909408386188095	0.47516634666005714	
0DF:0FE	223	254	1	410.9395443304483	1.5024957595163067	0.30667592175762215	
0FE:4FF	254	1279	1	828.5169541624361	3.815334846473429	1.4554326699786495	
1FB:0FF	507	255	1	585.5411439298077	2.1587932572896777	0.4432150326287962	
03F:0FF	63	255	1	1752.6869494299453	6.445596973365901	1.4012902363070925	
4FF:0F7	1279	247	1	279.03378044479535	0.9358196621055721	0.1581036451272419	
8FF:8FF	2303	2303	1	1169.840011222668	4.304220060371185	0.7169813095073976	
8FF:0F7	2303	247	1	942.1812044561427	3.158490880822378	0.4804684745371147	
0FF:0F3	255	243	1	214.1255865251636	0.7018980221224548	0.0975151681303594	
0FB:07F	251	127	1	694.5747048569797	3.062917011755078	1.00894178508782	
0FE:8FF	254	2303	1	303.8099850657482	1.1244280991471214	0.19581321572647223	
1FF:0F7	511	247	1	382.0118142564596	1.2807669850520997	0.19229399384893556	
1FF:0DF	511	223	1	182.61232856684788	0.5578655914264351	0.044000378501354784	
0EF:0F7	239	247	1	260.822782239881	0.8745081834559558	0.13510720619071412	
0FE:0FD	254	253	1	341.6321725636071	1.2385136521013156	0.2471112476591774	
0FE:0FB	254	251	1	281.0004855830105	0.9688166044834715	0.16727691180540352	
0FF:0BB	255	187	1	1.3116510049037362	0.0033221875271108635	3.6668151630003382E-6	
2FF:4FF	767	1279	1	1695.3890556857095	7.8109069880681234	2.96264099965957	
8F7:0FF	2295	255	1	1461.4135604806002	5.386750262126805	1.121295242997131	
077:0FF	119	255	1	827.663446622036	3.049572268950101	0.6614845288218261	
4FF:0DF	1279	223	1	146.0012280951895	0.44607167410093373	0.043297557684564995	
8BF:0FF	2239	255	1	2056.675886698903	7.588167275785108	1.5743794872726837	
07F:0DF	127	223	1	255.4549712871317	0.780386324248465	0.06743970872813519	
0DF:0FD	223	253	1	396.2962916870233	1.436551230710219	0.2852485543699955	
8FF:0EF	2303	239	1	704.1528187695246	2.247647893498394	0.2686065932725932	
0BF:0DF	191	223	1	163.42215865906348	0.49924249180433666	0.04091170779584005	
0F7:3FF	247	1023	1	531.3342915414781	2.1326321062447833	0.5818508169195669	
0DF:0F7	223	247	1	284.14339645110687	0.9526697661134115	0.14679747690905137	
0FE:0DF	254	223	1	118.42666302611771	0.3617918306545991	0.029752851949747822	
0FF:0F9	255	249	1	263.4851733623657	0.8972108097677436	0.14758895398068944	
0FF:077	255	119	1	48.133087767400774	0.1385716323677422	0.004934643314763711	
0FF:8FE	255	2302	1	301.5378686683179	1.114959508179483	0.19354172833565397	
07F:0FB	127	251	1	598.5461979629731	2.06279092487909	0.3690480330474338	
0FF:CFF	255	3327	1	901.6650151409156	4.533425901997515	1.7307878235960532	
8FF:0DF	2303	223	1	434.0140922594751	1.325970996499996	0.1022632432171186	
0BF:0FE	191	254	1	488.3264639718951	1.7852029198939332	0.3642035840176234	
07F:0EF	127	239	1	397.521833130711	1.268841193284388	0.16310929835971635	
0FB:8FF	251	2303	1	306.4320093030005	1.134129533320011	0.1967847547613051	
0FF:6FF	255	1791	1	1357.4742087218003	7.876291975445351	3.9187984046184927	
4FF:0FE	1279	254	1	393.57936178615694	1.439827303580984	0.3144467868130433	
0EF:0FE	239	254	1	377.1104890738472	1.3788966162009284	0.2821332852251911	
4FF:8FF	1279	2303	1	339.71033644062845	1.2574103763747277	0.23433405016253137	
0FD:0FB	253	251	1	282.17524554454695	0.9728652912009899	0.167950541469425	
0BF:8FF	191	2303	1	418.8390642113786	1.5502250334631513	0.2688678594823797	
0FF:2DF	255	735	1	328.6091778908547	1.1621219911853664	0.22986017775889028	
0EB:0FF	235	255	1	396.43558605206397	1.4617569728392377	0.30661897815914774	
07F:0F7	127	247	1	521.7435757273331	1.7488685072203256	0.280635647757835	
0FF:4BF	255	1215	1	624.1140867854398	2.5967427525311373	0.8292422079801564	
0FF:0DE	255	222	1	110.78759294656528	0.33527669170071545	0.02612743359828939	
0ED:0FF	237	255	1	298.25339729998075	1.0998260065916408	0.1750266733536515	
0EF:4FF	239	1279	1	883.0905247860554	4.066507168916652	1.5496453495080837	
0FE:0BF	254	191	1	23.80750672780939	0.0631436533014699	0.0012036839037274912	
0D9:0FF	217	255	1	436.2141410575506	1.6083081078357877	0.336447913263615	
0FF:1DB	255	475	1	48.52700568392713	0.12723839507180582	0.005018451645681533	
0E7:0FF	231	255	1	404.49458791165637	1.4914503872370846	0.3127638459805043	
17F:1FF	383	511	1	521.7985099116252	1.6279910951378365	0.178761993094023	
27F:0FF	639	255	1	1882.3097682684881	6.945136897613087	1.5221501431919988	
0EF:0EF	239	239	1	198.72318261422208	0.6343685565148575	0.07845970919028555	
07F:8FF	127	2303	1	646.5687169351582	2.3931715953497905	0.4323682176242804	
0BF:4FF	191	1279	1	1144.5818294236828	5.269711906831765	2.005129473136607	
07D:0FF	125	255	1	789.8330099765775	2.9103623766645748	0.6322536113947179	
2FF:8FF	767	2303	1	628.1927783980974	2.325106226406711	0.4065906234818189	
8FF:07F	2303	127	1	2678.4410413952432	11.821101431503887	3.893626598919235	
0FE:0FE	254	254	1	354.1208162759474	1.294878513557563	0.2654723853685712	
4FF:0FB	1279	251	1	316.2984594878106	1.0908573493894338	0.20313163674953622	
0FB:0FB	251	251	1	284.2310355044562	0.9799388603192674	0.16904896534439076	
0FD:8FF	253	2303	1	305.11921200576575	1.1292734228324905	0.19665377955703306	
0FB:4FF	251	1279	1	838.5448261306456	3.861489590509607	1.4727300697360877	
05F:4FF	95	1279	1	2351.1294416165433	10.832448548729595	4.206461240240061	
0FB:2FF	251	767	1	530.8767477273137	2.1284678622047877	0.5901808209514146	
0DF:0EF	223	239	1	216.50876004221172	0.6911496801926974	0.08528513883907375	
0FF:07E	255	126	1	592.71761136753	2.5022040088979325	0.746481666197797	
