BMLVN	12	x2
metabolism	0.9970000
mutations	0.0000100
catastrofic	0.0000100
minWeight	0.1
start biomas	2.0	_
env.size	25000.0
feedSourceH	0FF
0C7
0B5
023
011
feed port max	50000.0
timeQuant	0.01

key	suscepBits	activeBits	maxsize	popBiomas	currincome	currloss
FFF:000	4095	0	1	18150.834240464388	325.1673583984375	208.6227245048868	
0FF:000	255	0	1	8930.077738249198	342.8774108886719	208.61329343495697	
00F:000	15	0	1	24961.99337482324	42.39860153198242	5.293385762059936	
777:000	1911	0	1	15988.107381014273	269.14788818359375	201.87844602568276	
555:000	1365	0	1	14311.10244453477	252.42886352539062	187.12969358738385	
0FF:0FF	255	255	1	856.3523622429761	4.023116978289759	1.9576570472640462	
0FF:1FF	255	511	1	858.7370225355255	3.886369432960732	1.9743624714363925	
0FF:0F7	255	247	1	793.5840780510014	3.5625316894032326	1.682220349714062	
0DF:0FF	223	255	1	979.6874767397674	4.600845617533297	2.2311969019181332	
0FF:0FE	255	254	1	847.9298615592089	3.962041795139936	1.919485115050157	
0FF:8FF	255	2303	1	730.4274339956557	3.5818459485189784	1.4293508424041523	
8FF:0FF	2303	255	1	3367.0739876161597	15.779499290625234	5.347068519406066	
0FF:0DF	255	223	1	626.6330494558266	2.4490313647937207	1.0505523432798554	
0FF:0EF	255	239	1	727.6172012314186	3.1106252646039674	1.4150204032986613	
07F:0FF	127	255	1	1806.01528716379	8.458487060323096	4.033132628539097	
0FB:0FF	251	255	1	868.3224002219515	4.079224972972249	1.9840045274325935	
0FE:0FF	254	255	1	858.9972704952335	4.0355158821525166	1.9627845409684326	
0FF:4FF	255	1279	1	1878.3766380766212	13.492104883466796	9.450995269399533	
1FF:0FF	511	255	1	1202.9855013942363	5.651357699338803	2.6542950664541167	
0EF:0FF	239	255	1	910.240134026865	4.275648125788418	2.0798947773460665	
0FF:0BF	255	191	1	442.57527422880923	1.4249089586480843	0.5249289234745556	
4FF:0FF	1279	255	1	1711.7120649560102	8.046704827935553	4.140749530303147	
0FD:0FF	253	255	1	862.4476734078726	4.051684519991633	1.9706966443436384	
0FF:0FB	255	251	1	824.1798172918518	3.7893565554819815	1.8138699950438923	
0FF:07F	255	127	1	806.5652566342109	3.7621171493837777	1.7410579753801965	
0BF:0FF	191	255	1	1169.4204429206623	5.48841469826515	2.660923433116902	
0BF:1FF	191	511	1	1171.3405091581944	5.2983467965765065	2.6802800632120967	
0FF:1FB	255	507	1	829.4231433719153	3.6794447975475224	1.8421799374944097	
0FF:0FD	255	253	1	839.8884524918606	3.90223938998517	1.8833978080771903	
2FF:1FF	767	511	1	2053.41582469312	9.279419189340231	4.091963383761117	
0FF:3FF	255	1023	1	1043.178601485423	5.779661184574328	2.9134663394888514	
07F:1FF	127	511	1	1811.7005871054032	8.185861687452578	4.083709036414971	
2FF:0FF	767	255	1	2034.5040612736364	9.534133344986765	3.9931046618640558	
0FF:5FF	255	1535	1	2447.6827165323666	21.24424029531106	16.04585269327991	
0FF:2FF	255	767	1	888.7414113566492	4.66434369349324	2.113709203115995	
0F7:1FF	247	511	1	882.8850782482542	3.995525486099686	2.0284310065440034	
07F:0FE	127	254	1	1788.129065403572	8.330331136254298	3.9546636317030526	
0FF:1F7	255	503	1	811.8330327288971	3.548992684227583	1.7651251533079944	
4FF:1FF	1279	511	1	1715.2795066231554	7.77393025759206	4.17566387399681	
0FF:1FD	255	509	1	846.2443324057207	3.7965355174811615	1.9174871430224827	
0FF:1DF	255	479	1	689.7523777917766	2.744240589564808	1.2751486750786247	
0DF:4FF	223	1279	1	2152.1886950161083	15.455147781578422	10.809068962283272	
1FF:1FF	511	511	1	1206.9358886987736	5.440710164840789	2.658579818597894	
0DF:1FF	223	511	1	981.8914465860488	4.442860582908381	2.2486911111131143	
8FF:1FF	2303	511	1	3407.7884116330943	15.432276666597238	5.548614924065312	
0FF:1EF	255	495	1	736.1742400096105	3.0555343766505922	1.451970149080452	
2DF:0FF	735	255	1	2437.0474496964166	11.41246450240808	4.714135262397859	
1FF:0FB	511	251	1	1151.9636960970965	5.29626914737028	2.43468676789379	
0FE:1FF	254	511	1	860.8890189766823	3.896093967157145	1.9772464163159036	
0FF:17F	255	383	1	500.4324553119073	1.5120459276895304	0.6726244929932476	
0DE:0FF	222	255	1	977.0950716927647	4.588729981923649	2.2105250203752096	
